event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
social_wedding,1.18,4.56,2,1,2,1,0,0,484.27,1,3,TX,medium,9.12,390,0,0,0,3,19,7,0.25
corporate,1.1,5.84,4,2,3,1,0,0,2059.56,0,3,AZ,low,23.36,60,0,1,0,2,8,6,0.25
retail_lp,1.4,10.53,4,3,3,1,0,0,6207.34,1,4,NY,critical,42.12,287,0,1,1,1,10,8,0.75
tech_summit,1.35,8.34,8,2,1,1,0,0,9727.96,1,5,CA,high,66.72,1239,0,1,0,0,18,9,0.55
social_wedding,1.5,7.95,1,2,1,1,0,0,1045.24,1,4,NY,critical,7.95,122,1,1,1,0,22,8,0.6
social_wedding,1.3,4.6,4,1,3,1,0,0,1384.24,1,3,FL,high,18.4,358,0,0,1,2,10,12,0.35
concert,1.45,12.91,35,2,2,1,1,0,90049.59,0,2,DC,critical,451.85,23330,1,1,1,5,23,10,1.0
retail_lp,1.4,7.34,5,1,2,1,0,0,2260.72,0,3,NY,critical,36.7,207,0,0,0,3,7,2,0.75
retail_lp,1.3,8.94,1,1,1,1,0,0,474.18,1,5,WA,medium,8.94,957,0,0,0,1,8,9,0.55
social_wedding,1.5,4.75,3,1,3,1,0,0,1306.5,1,4,NY,critical,14.25,183,1,0,1,4,23,6,0.6
tech_summit,1.5,9.97,4,1,1,1,0,0,4619.38,1,3,NY,critical,39.88,1322,0,0,1,0,14,12,0.65
retail_lp,1.18,5.17,1,2,2,1,0,0,494.08,1,4,TX,medium,5.17,838,0,1,1,1,21,10,0.55
music_festival,1.1,42.56,21,1,2,0,0,1,110234.12,0,3,AZ,low,893.76,34279,1,0,0,1,23,11,1.0
retail_lp,1.45,5.36,5,2,1,1,0,0,2790.68,1,4,DC,critical,26.8,676,0,1,0,3,14,4,0.75
tech_summit,1.5,13.18,7,1,1,1,1,0,11303.0,1,4,NY,critical,92.26,1699,0,0,0,5,18,9,0.75
vip_protection,1.35,41.3,3,3,1,1,0,0,47308.12,1,4,IL,high,123.9,7,0,1,0,1,20,11,0.45
industrial,1.35,60.86,4,1,2,0,0,0,20334.85,0,3,CA,high,243.44,0,0,0,0,4,15,4,0.75
industrial,1.5,45.56,3,1,3,0,0,0,13838.85,1,5,NY,critical,136.68,0,1,0,0,1,22,12,1.0
vip_protection,1.35,36.58,2,3,2,1,0,0,27934.32,1,5,NV,high,73.16,0,0,1,0,2,19,11,0.45
concert,1.35,12.51,11,3,1,1,0,0,33844.61,1,5,IL,high,137.61,17948,0,1,1,2,15,3,1.0
corporate,1.2,7.18,4,1,3,1,0,0,1700.8,0,2,GA,medium,28.72,523,0,0,0,1,21,12,0.35
music_festival,1.35,43.92,45,2,2,1,0,0,389694.13,0,3,IL,high,1976.4,25544,0,1,1,2,14,9,1.0
gov_rally,1.18,11.53,55,1,2,1,0,0,68676.84,1,4,TX,medium,634.15,11104,0,0,1,0,16,6,1.0
social_wedding,1.35,5.27,1,1,1,1,0,0,334.38,1,4,NV,high,5.27,271,0,0,0,0,21,10,0.35
industrial,1.3,94.84,4,1,1,1,0,0,29665.14,1,5,WA,medium,379.36,0,0,0,1,3,21,8,0.65
social_wedding,1.18,7.77,1,1,1,1,0,0,412.59,1,4,TX,medium,7.77,162,0,0,0,1,19,10,0.25
corporate,1.35,9.29,1,2,2,0,1,0,1159.79,1,4,NV,high,9.29,557,0,1,0,6,16,3,0.55
gov_rally,1.45,7.16,20,2,1,1,0,0,26964.92,1,3,DC,critical,143.2,1482,0,1,0,4,9,8,1.0
vip_protection,1.35,60.23,2,3,3,1,1,0,51606.15,1,4,IL,high,120.46,21,0,1,0,5,8,12,0.55
gov_rally,1.45,11.21,60,2,2,1,0,0,126652.26,0,3,CA,high,672.6,21789,0,1,0,3,9,7,1.0
corporate,1.2,5.69,3,2,2,1,0,0,1671.96,0,2,GA,medium,17.07,628,0,1,0,1,15,5,0.35
music_festival,1.45,13.64,45,1,1,1,1,0,93718.05,1,5,CA,high,613.8,41936,0,0,0,5,14,12,1.0
vip_protection,1.4,54.04,1,3,3,1,1,0,24868.56,1,5,NY,critical,54.04,1,0,1,0,6,6,12,0.65
sports,1.45,6.69,14,1,1,0,0,0,9778.1,1,5,DC,critical,93.66,30702,0,0,0,3,6,3,1.0
retail_lp,1.5,5.02,1,1,2,1,0,0,331.32,1,4,NY,critical,5.02,636,0,0,0,3,20,3,0.75
music_festival,1.45,31.8,30,2,3,1,0,0,199248.86,0,2,CA,high,954.0,5277,1,1,0,4,22,5,1.0
industrial,1.3,135.04,2,1,2,0,0,0,21724.56,1,5,FL,high,270.08,0,0,0,0,1,9,10,0.75
sports,1.35,5.16,10,2,3,1,0,0,7699.75,1,5,IL,high,51.6,59649,0,1,0,2,21,3,1.0
music_festival,1.45,25.82,54,2,1,1,0,0,291204.09,0,1,DC,critical,1394.28,14048,0,1,0,2,21,3,1.0
industrial,1.3,98.49,3,1,1,1,1,0,25668.22,1,4,WA,medium,295.47,0,0,0,0,5,15,4,0.75
concert,1.18,6.4,22,2,3,1,0,0,21038.69,1,5,TX,medium,140.8,1912,1,1,0,2,23,5,1.0
retail_lp,1.45,7.14,4,1,1,0,1,0,2075.24,1,5,CA,high,28.56,726,1,0,0,6,22,9,0.9
industrial,1.45,67.17,4,3,3,1,1,1,71328.49,0,1,DC,critical,268.68,0,1,1,0,6,22,11,1.0
concert,1.1,8.28,12,1,3,1,1,0,9251.36,1,5,AZ,low,99.36,1921,0,0,0,5,19,9,0.85
gov_rally,1.45,8.17,47,2,3,0,0,0,72306.28,0,2,DC,critical,383.99,24255,1,1,0,4,23,7,1.0
tech_summit,1.35,12.69,4,2,3,1,0,0,7400.95,1,4,MA,high,50.76,1429,0,1,0,1,18,11,0.55
tech_summit,1.35,11.7,8,2,2,1,0,0,13647.14,1,4,IL,high,93.6,140,0,1,0,0,7,1,0.55
retail_lp,1.3,4.75,2,1,1,1,0,0,683.28,1,5,FL,high,9.5,381,1,0,1,4,23,4,0.8
industrial,1.45,99.52,4,2,3,1,0,0,57134.31,0,2,DC,critical,398.08,0,0,1,0,1,21,1,0.85
sports,1.45,4.26,17,2,3,1,1,0,12431.27,1,3,DC,critical,72.42,5214,0,1,0,5,14,11,1.0
industrial,1.35,21.52,3,1,3,1,0,0,5392.78,1,4,MA,high,64.56,0,0,0,0,1,21,4,0.75
tech_summit,1.3,11.43,6,1,3,1,1,0,7173.28,1,5,WA,medium,68.58,1257,0,0,1,6,15,7,0.55
gov_rally,1.35,8.99,64,2,1,1,0,0,101584.12,1,3,NV,high,575.36,9284,0,1,0,4,8,3,1.0
vip_protection,1.45,22.91,3,3,2,1,0,0,29191.35,1,5,DC,critical,68.73,42,0,1,0,2,14,4,0.55
gov_rally,1.2,13.21,62,2,1,1,0,0,130175.04,0,3,GA,medium,819.02,16166,0,1,0,0,6,7,1.0
concert,1.35,13.93,9,1,3,1,0,0,13963.08,1,4,IL,high,125.37,5566,0,0,0,3,18,4,1.0
concert,1.35,10.22,8,2,2,1,1,0,15427.59,0,3,MA,high,81.76,10162,0,1,1,5,20,9,1.0
corporate,1.35,10.17,5,1,1,1,0,1,4393.27,1,3,CA,high,50.85,135,0,0,0,0,6,8,0.65
retail_lp,1.35,8.97,4,1,3,1,1,0,2301.77,1,4,CA,high,35.88,812,0,0,0,5,8,9,0.75
gov_rally,1.3,12.59,72,1,2,1,0,1,117901.32,0,2,WA,medium,906.48,15824,1,0,0,0,22,7,1.0
sports,1.3,8.79,17,2,1,0,1,0,24358.57,1,4,WA,medium,149.43,6527,0,1,1,5,21,7,0.981
vip_protection,1.5,19.28,2,3,2,1,0,0,16918.2,1,5,NY,critical,38.56,15,0,1,0,1,9,7,0.55
tech_summit,1.2,13.71,3,2,1,1,1,0,5845.84,1,5,GA,medium,41.13,545,0,1,0,6,15,11,0.55
gov_rally,1.1,10.95,46,2,2,1,1,0,80073.49,1,5,AZ,low,503.7,2288,0,1,0,6,20,4,1.0
tech_summit,1.45,10.73,6,1,1,1,0,0,6546.24,0,1,CA,high,64.38,172,0,0,0,2,7,2,0.55
retail_lp,1.15,9.51,4,1,3,1,1,0,2284.02,1,5,TX,medium,38.04,496,0,0,1,6,7,1,0.65
sports,1.45,4.75,16,2,3,1,1,0,13045.8,0,3,DC,critical,76.0,58003,1,1,0,5,23,12,1.0
vip_protection,1.35,10.26,3,3,1,0,0,0,11752.57,1,5,MA,high,30.78,30,0,1,0,0,8,5,0.45
gov_rally,1.35,12.11,55,1,3,1,1,0,88346.78,1,3,IL,high,666.05,4194,0,0,1,6,19,11,1.0
vip_protection,1.3,44.81,1,3,1,1,1,0,18588.47,1,4,FL,high,44.81,35,0,1,1,5,18,7,0.55
sports,1.35,4.66,18,1,3,1,1,0,8805.39,0,1,CA,high,83.88,33856,1,0,0,6,23,8,1.0
industrial,1.35,48.19,2,1,3,1,1,0,9010.98,1,4,IL,high,96.38,0,0,0,0,6,9,8,0.85
corporate,1.4,6.83,3,2,3,1,1,0,3068.19,1,4,NY,critical,20.49,449,1,1,1,6,22,6,0.8
music_festival,1.45,26.01,41,2,1,1,0,0,222726.39,0,2,CA,high,1066.41,22322,0,1,0,0,10,4,1.0
vip_protection,1.45,71.95,3,3,3,0,0,0,88234.08,1,5,CA,high,215.85,6,0,1,0,2,9,7,0.45
corporate,1.18,8.31,2,2,1,0,0,0,1605.73,1,5,TX,medium,16.62,887,0,1,0,3,14,2,0.35
concert,1.4,7.9,12,1,3,1,0,0,10949.4,1,5,NY,critical,94.8,20518,0,0,0,0,21,2,1.0
tech_summit,1.2,9.26,4,1,3,1,1,0,3564.29,1,5,GA,medium,37.04,1278,1,0,0,5,23,9,0.7
sports,1.2,5.97,13,2,1,0,0,0,10449.41,1,3,GA,medium,77.61,29308,0,1,0,2,7,9,1.0
music_festival,1.45,10.14,31,1,1,1,0,0,44439.82,1,4,DC,critical,314.34,11212,0,0,0,2,7,5,1.0
concert,1.35,8.45,18,2,1,1,1,0,27655.54,1,5,NV,high,152.1,12560,0,1,0,6,6,8,1.0
tech_summit,1.45,9.22,2,1,2,1,0,0,1875.0,1,4,CA,high,18.44,870,0,0,0,3,16,2,0.55
industrial,1.2,99.47,1,2,2,1,0,0,11463.52,0,1,GA,medium,99.47,0,0,1,1,4,20,8,0.65
music_festival,1.35,35.57,23,2,1,1,1,0,174521.53,0,3,CA,high,818.11,8067,0,1,1,6,6,4,1.0
music_festival,1.45,32.22,28,2,2,1,0,0,190241.75,1,3,CA,high,902.16,1042,0,1,1,2,7,6,1.0
industrial,1.2,47.09,2,1,1,0,0,0,6738.58,0,2,GA,medium,94.18,0,0,0,0,2,7,5,0.65
retail_lp,1.35,4.56,4,1,3,1,0,0,1044.06,1,3,IL,high,18.24,991,0,0,0,3,14,8,0.65
music_festival,1.35,17.73,36,1,3,0,0,0,84013.6,1,3,NV,high,638.28,8685,0,0,0,1,18,7,1.0
sports,1.35,8.14,18,1,3,1,1,0,16644.68,1,4,IL,high,146.52,23593,1,0,1,5,23,9,1.0
industrial,1.35,132.36,2,1,1,1,0,0,22242.39,1,4,CA,high,264.72,0,0,0,1,2,18,2,0.75
sports,1.15,6.92,16,2,1,1,0,0,15409.24,1,3,TX,medium,110.72,62284,0,1,1,1,19,7,1.0
tech_summit,1.3,9.85,5,2,2,1,0,0,7304.21,1,4,FL,high,49.25,1029,1,1,0,4,22,4,0.7
industrial,1.45,12.21,1,1,3,1,0,0,1135.3,0,2,DC,critical,12.21,0,0,0,0,0,21,9,0.85
industrial,1.35,162.21,2,2,3,1,1,0,49409.25,1,4,MA,high,324.42,0,1,1,0,5,22,7,1.0
retail_lp,1.15,8.03,1,2,3,1,0,0,653.18,0,1,TX,medium,8.03,541,0,1,0,2,14,1,0.55
retail_lp,1.3,7.19,3,1,3,1,1,0,1332.51,0,1,FL,high,21.57,62,0,0,0,5,10,6,0.75
gov_rally,1.2,6.33,51,2,1,1,0,0,51310.6,0,1,GA,medium,322.83,13930,1,1,0,0,22,2,1.0
vip_protection,1.35,11.21,2,3,2,1,1,0,9745.33,1,4,NV,high,22.42,41,0,1,1,5,18,6,0.55
vip_protection,1.35,71.94,3,3,1,0,0,0,87212.86,1,5,IL,high,215.82,31,1,1,0,3,23,8,0.6
sports,1.45,8.47,25,3,2,1,1,0,53621.89,1,4,DC,critical,211.75,14350,1,1,1,5,22,11,1.0
music_festival,1.15,24.12,17,2,1,1,0,0,69447.96,1,3,CO,medium,410.04,7508,0,1,0,3,21,8,1.0
social_wedding,1.35,4.33,3,1,2,1,1,0,928.03,1,4,CA,high,12.99,201,0,0,0,6,8,8,0.45
music_festival,1.45,11.24,60,2,2,1,1,0,156332.87,0,3,DC,critical,674.4,47926,0,1,1,5,19,3,1.0
industrial,1.15,74.96,3,2,1,1,1,0,28974.59,1,5,CO,medium,224.88,0,1,1,0,5,22,3,0.9
retail_lp,1.45,7.05,3,1,3,1,0,0,1300.3,1,4,CA,high,21.15,827,0,0,0,3,19,5,0.65
corporate,1.4,9.47,4,2,3,1,1,1,6168.63,0,2,NY,critical,37.88,831,0,1,0,5,15,5,0.85
retail_lp,1.1,10.2,1,1,2,1,1,0,494.4,1,5,AZ,low,10.2,828,0,0,0,6,19,7,0.55
social_wedding,1.5,4.45,1,2,1,1,1,0,653.05,1,4,NY,critical,4.45,177,0,1,1,5,7,10,0.55
concert,1.35,8.27,28,1,2,1,0,1,29658.49,0,1,IL,high,231.56,24542,0,0,0,3,20,9,1.0
tech_summit,1.45,9.92,4,2,3,0,0,0,6161.1,1,4,CA,high,39.68,628,0,1,0,0,9,2,0.55
concert,1.5,13.5,32,1,1,1,1,0,57736.8,0,3,NY,critical,432.0,15008,0,0,0,6,21,4,1.0
retail_lp,1.45,7.51,1,2,2,1,0,0,847.02,0,2,DC,critical,7.51,905,0,1,1,0,9,10,0.75
sports,1.3,8.81,21,1,1,1,1,0,20176.49,0,3,FL,high,185.01,47905,0,0,1,5,15,3,1.0
retail_lp,1.4,4.89,1,1,3,0,0,0,301.22,1,4,NY,critical,4.89,635,0,0,0,4,14,1,0.75
gov_rally,1.45,11.85,59,2,1,1,0,0,131651.69,0,1,CA,high,699.15,2239,0,1,0,1,16,5,1.0
sports,1.3,7.22,9,1,1,1,0,0,6082.13,1,4,FL,high,64.98,52968,0,0,0,0,15,2,1.0
music_festival,1.45,12.7,52,2,3,1,0,0,137928.67,1,4,DC,critical,660.4,47944,0,1,0,3,21,10,1.0
industrial,1.2,57.67,4,1,1,1,0,0,16505.15,1,5,GA,medium,230.68,0,0,0,0,0,9,3,0.65
gov_rally,1.35,13.29,19,2,3,1,0,0,44582.53,1,5,NV,high,252.51,10748,0,1,0,1,14,7,1.0
corporate,1.15,9.75,4,1,2,1,0,0,2213.35,1,3,TX,medium,39.0,636,0,0,0,1,9,8,0.35
corporate,1.5,11.69,3,1,3,1,0,0,3012.0,1,3,NY,critical,35.07,824,0,0,1,1,15,1,0.55
social_wedding,1.18,6.91,2,1,2,0,0,0,733.84,1,4,TX,medium,13.82,71,0,0,0,1,7,3,0.25
social_wedding,1.35,4.56,3,1,1,1,1,1,1526.68,1,5,IL,high,13.68,190,1,0,1,6,23,6,0.8
gov_rally,1.4,12.28,27,2,1,1,0,0,60486.49,1,4,NY,critical,331.56,22001,0,1,0,1,21,5,1.0
concert,1.5,12.22,17,2,2,1,0,0,38444.88,0,3,NY,critical,207.74,2182,0,1,0,3,9,8,1.0
concert,1.5,8.17,29,1,2,0,0,0,29320.09,1,4,NY,critical,236.93,12885,0,0,0,2,18,7,1.0
sports,1.1,9.96,18,1,1,1,0,0,13962.33,1,5,AZ,low,179.28,35543,0,0,0,0,8,12,0.95
sports,1.18,7.31,14,1,3,1,0,0,8694.81,1,4,TX,medium,102.34,62139,0,0,0,1,20,4,1.0
gov_rally,1.3,7.93,24,1,3,1,1,0,23247.21,1,5,WA,medium,190.32,18211,0,0,0,5,10,11,1.0
tech_summit,1.15,9.77,4,1,1,1,0,0,3027.97,1,4,TX,medium,39.08,649,0,0,0,0,15,1,0.45
concert,1.4,6.94,18,1,1,1,0,0,14428.26,1,5,NY,critical,124.92,20464,0,0,0,1,15,12,1.0
industrial,1.1,74.98,4,2,3,1,0,0,30952.31,0,3,AZ,low,299.92,0,0,1,0,0,6,1,0.55
gov_rally,1.35,13.71,56,2,1,1,0,0,139193.79,1,4,MA,high,767.76,9088,0,1,1,0,18,4,1.0
vip_protection,1.4,66.95,1,3,1,1,0,0,27496.36,1,5,NY,critical,66.95,19,0,1,0,0,7,10,0.55
concert,1.3,6.67,25,2,2,1,0,0,27144.82,1,5,FL,high,166.75,14712,1,1,0,0,22,6,1.0
social_wedding,1.35,6.92,2,2,3,0,0,0,1564.62,0,3,CA,high,13.84,164,0,1,1,4,21,7,0.35
sports,1.45,6.43,4,2,1,1,0,0,4087.94,1,5,CA,high,25.72,23760,0,1,0,4,9,6,1.0
music_festival,1.45,18.54,35,2,3,1,0,0,135526.82,0,1,DC,critical,648.9,43476,1,1,0,0,22,8,1.0
vip_protection,1.45,70.97,2,3,1,1,0,0,63681.38,1,4,DC,critical,141.94,17,1,1,0,4,23,8,0.7
sports,1.35,5.63,9,2,3,1,1,0,8165.86,1,5,NV,high,50.67,58241,0,1,0,5,8,5,1.0
concert,1.45,10.75,8,1,1,1,1,0,11110.77,1,5,DC,critical,86.0,19856,0,0,0,6,18,6,1.0
industrial,1.18,93.07,1,2,3,1,0,0,10580.29,1,5,TX,medium,93.07,0,0,1,1,3,16,12,0.65
social_wedding,1.35,6.56,4,1,2,0,0,0,1664.93,0,2,MA,high,26.24,356,0,0,0,4,7,4,0.35
social_wedding,1.35,4.43,4,1,1,1,1,0,1546.75,1,4,IL,high,17.72,182,0,0,1,5,10,2,0.45
music_festival,1.3,28.12,51,2,1,1,0,0,271210.02,1,4,WA,medium,1434.12,47168,0,1,0,2,19,12,1.0
gov_rally,1.45,11.8,31,2,2,1,0,0,68881.05,1,5,CA,high,365.8,1258,0,1,0,3,18,3,1.0
sports,1.5,8.93,11,2,1,1,0,0,16090.07,0,2,NY,critical,98.23,33787,0,1,0,1,14,11,1.0
gov_rally,1.35,12.35,56,2,3,1,0,0,122107.17,1,4,NV,high,691.6,19302,0,1,0,3,6,10,1.0
concert,1.35,6.16,30,1,2,1,0,0,20582.1,1,4,NV,high,184.8,2324,1,0,0,0,23,1,1.0
corporate,1.15,7.46,4,1,3,1,0,0,1693.49,1,4,TX,medium,29.84,381,0,0,0,0,15,10,0.35
social_wedding,1.5,7.29,1,2,3,1,1,0,1025.02,1,5,NY,critical,7.29,168,0,1,1,6,7,6,0.55
social_wedding,1.3,5.77,3,1,1,1,0,1,1268.04,1,4,WA,medium,17.31,352,0,0,0,1,10,6,0.45
retail_lp,1.1,6.14,3,2,3,1,1,0,1774.0,1,4,AZ,low,18.42,101,0,1,1,6,9,11,0.55
concert,1.15,10.77,26,1,2,1,0,0,26566.9,1,5,TX,medium,280.02,18044,1,0,0,0,23,7,1.0
music_festival,1.3,32.97,39,1,3,0,1,0,176017.27,1,4,FL,high,1285.83,14675,0,0,0,6,14,5,1.0
tech_summit,1.18,10.91,2,1,3,1,1,0,2064.7,1,5,TX,medium,21.82,724,1,0,0,5,23,1,0.7
sports,1.15,7.66,9,1,1,0,0,0,5708.23,1,4,TX,medium,68.94,61411,0,0,0,0,10,5,1.0
vip_protection,1.45,31.09,4,3,3,1,0,0,52818.8,1,4,DC,critical,124.36,31,0,1,0,4,15,2,0.55
industrial,1.15,59.76,1,2,1,1,0,0,6607.53,1,4,TX,medium,59.76,0,0,1,0,0,6,7,0.65
industrial,1.5,84.33,3,1,3,1,1,0,27203.38,1,4,NY,critical,252.99,0,0,0,0,5,19,10,0.95
tech_summit,1.3,12.8,6,1,3,1,1,0,7561.38,1,3,WA,medium,76.8,653,0,0,0,5,19,6,0.55
retail_lp,1.45,4.47,5,2,1,1,1,0,2589.09,1,5,DC,critical,22.35,603,0,1,0,6,14,3,0.85
music_festival,1.45,8.33,29,1,1,1,1,0,36884.12,1,5,DC,critical,241.57,18029,0,0,0,6,19,2,1.0
social_wedding,1.45,6.46,2,1,3,1,0,0,880.5,1,5,CA,high,12.92,261,0,0,0,2,10,11,0.35
corporate,1.35,11.48,5,1,2,1,0,0,4311.86,1,3,CA,high,57.4,470,0,0,1,2,21,6,0.45
industrial,1.2,94.6,2,1,1,1,0,0,13537.26,0,3,GA,medium,189.2,0,0,0,0,4,9,5,0.65
music_festival,1.15,15.61,18,2,1,1,0,0,48759.23,0,2,TX,medium,280.98,49771,0,1,1,0,21,11,1.0
corporate,1.18,10.13,3,1,2,1,0,0,1769.7,0,3,TX,medium,30.39,892,0,0,0,4,14,6,0.35
music_festival,1.3,43.62,21,2,2,1,0,0,173230.83,0,3,WA,medium,916.02,35465,0,1,0,2,16,6,1.0
vip_protection,1.35,53.52,2,3,1,1,1,0,45997.3,1,4,IL,high,107.04,34,0,1,1,5,7,7,0.55
retail_lp,1.4,5.62,5,1,3,1,0,0,2055.96,1,5,NY,critical,28.1,735,0,0,1,1,9,9,0.75
sports,1.2,4.45,7,1,3,1,0,0,2691.36,1,5,GA,medium,31.15,31826,0,0,0,2,8,10,1.0
gov_rally,1.35,12.56,52,1,1,1,1,0,82845.66,1,5,IL,high,653.12,7190,0,0,0,6,16,4,1.0
social_wedding,1.3,5.72,4,2,1,1,0,0,2218.79,1,5,WA,medium,22.88,304,0,1,0,0,9,5,0.25
concert,1.35,10.03,13,1,1,1,0,0,14522.19,1,5,CA,high,130.39,9995,0,0,0,1,15,6,1.0
corporate,1.45,7.88,4,1,2,1,0,0,2447.45,0,2,DC,critical,31.52,427,0,0,0,3,9,12,0.55
gov_rally,1.1,7.39,37,2,3,1,1,0,46064.73,1,4,AZ,low,273.43,5021,0,1,1,5,6,4,1.0
vip_protection,1.5,28.75,3,3,3,1,0,0,37842.19,1,5,NY,critical,86.25,37,0,1,0,3,19,9,0.55
vip_protection,1.2,27.84,1,3,2,1,0,0,9137.09,1,5,GA,medium,27.84,27,0,1,0,2,10,1,0.35
retail_lp,1.35,5.31,4,1,2,1,1,0,1643.39,1,3,CA,high,21.24,548,0,0,1,6,21,9,0.75
