event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
concert,1.45,7.95,19,2,1,1,0,0,27112.53,1,4,DC,critical,151.05,2769,1,1,0,3,22,12,1.0
sports,1.5,4.67,15,1,3,1,0,0,7565.4,1,5,NY,critical,70.05,34200,0,0,0,0,8,6,1.0
vip_protection,1.35,34.74,3,3,1,1,1,0,44648.79,1,5,NV,high,104.22,12,0,1,0,6,18,7,0.55
corporate,1.35,8.49,3,1,2,1,1,0,1988.59,1,5,IL,high,25.47,461,0,0,0,6,20,4,0.55
vip_protection,1.35,60.14,1,3,2,1,0,0,22962.96,1,5,NV,high,60.14,13,0,1,0,0,9,8,0.45
vip_protection,1.3,31.96,3,3,3,1,1,0,39623.56,1,5,FL,high,95.88,3,0,1,0,5,8,11,0.55
tech_summit,1.3,8.99,3,2,3,1,0,0,3869.72,1,5,WA,medium,26.97,1355,1,1,0,4,23,1,0.6
vip_protection,1.35,43.51,2,3,2,1,0,0,33226.41,1,4,MA,high,87.02,21,0,1,0,4,20,4,0.45
music_festival,1.15,44.57,10,2,1,1,0,0,73238.82,0,2,CO,medium,445.7,2202,0,1,0,3,6,7,0.9
vip_protection,1.4,12.81,1,3,1,0,0,0,5326.07,1,5,NY,critical,12.81,27,0,1,1,0,19,12,0.55
industrial,1.35,153.01,3,1,2,1,0,0,38343.35,0,3,MA,high,459.03,0,0,0,0,3,10,7,0.75
vip_protection,1.2,16.91,1,3,2,1,0,0,5549.86,1,5,GA,medium,16.91,25,0,1,0,3,18,9,0.35
retail_lp,1.15,5.5,3,2,2,1,0,0,1342.14,1,4,CO,medium,16.5,63,0,1,0,0,21,10,0.55
industrial,1.4,167.15,1,3,2,1,0,0,33085.48,1,5,NY,critical,167.15,0,0,1,1,4,9,3,0.85
music_festival,1.4,47.27,26,1,2,1,1,1,208359.45,1,3,NY,critical,1229.02,1561,0,0,0,6,19,6,1.0
music_festival,1.35,14.97,32,1,2,1,0,0,63053.64,1,3,CA,high,479.04,34113,0,0,0,0,15,9,1.0
vip_protection,1.35,55.29,2,3,3,1,1,0,47373.47,1,5,IL,high,110.58,31,0,1,0,6,6,6,0.55
music_festival,1.4,14.32,45,2,1,1,0,0,130346.01,0,3,NY,critical,644.4,40221,0,1,0,2,6,3,1.0
music_festival,1.2,39.54,20,2,3,1,0,0,139141.26,0,2,GA,medium,790.8,28740,0,1,0,4,21,3,1.0
corporate,1.35,9.93,4,1,3,1,1,0,3381.97,0,1,MA,high,39.72,715,0,0,1,6,14,4,0.55
music_festival,1.5,27.13,30,2,3,1,0,1,201646.27,0,2,NY,critical,813.9,6327,1,1,0,4,22,2,1.0
gov_rally,1.3,10.49,73,1,3,0,1,0,93537.27,1,3,FL,high,765.77,24977,0,0,0,5,10,9,1.0
concert,1.3,12.86,29,2,1,1,0,0,62594.97,1,4,WA,medium,372.94,23445,0,1,1,4,19,10,1.0
retail_lp,1.18,9.72,4,2,2,1,0,0,3226.82,1,5,TX,medium,38.88,836,0,1,0,1,14,5,0.55
vip_protection,1.5,45.82,2,3,3,1,0,0,40207.05,1,5,NY,critical,91.64,35,0,1,0,1,10,12,0.55
concert,1.2,6.02,34,1,2,1,1,0,24271.19,1,5,GA,medium,204.68,14036,0,0,1,6,19,5,1.0
music_festival,1.15,46.31,45,2,2,0,0,0,352956.01,0,1,TX,medium,2083.95,48583,0,1,0,4,20,12,1.0
industrial,1.5,107.3,1,1,2,1,1,0,11537.7,1,3,NY,critical,107.3,0,0,0,0,5,8,8,0.95
corporate,1.15,9.47,1,2,1,1,0,0,896.01,1,5,CO,medium,9.47,284,0,1,0,0,8,1,0.35
corporate,1.3,5.59,3,1,3,1,0,0,1270.88,1,4,WA,medium,16.77,862,0,0,1,2,9,1,0.35
retail_lp,1.3,7.33,3,1,1,1,0,0,1166.35,1,3,WA,medium,21.99,839,0,0,0,0,20,6,0.55
music_festival,1.3,27.63,20,1,1,1,0,0,70042.05,0,2,WA,medium,552.6,42728,0,0,0,4,14,10,1.0
gov_rally,1.35,9.37,15,1,1,1,1,1,20502.44,1,5,NV,high,140.55,2705,0,0,0,6,9,6,1.0
gov_rally,1.35,13.38,29,1,3,1,0,0,45572.95,0,2,NV,high,388.02,2887,0,0,0,4,9,5,1.0
corporate,1.3,10.51,5,1,1,1,0,0,3514.81,1,3,FL,high,52.55,128,0,0,0,0,10,12,0.45
tech_summit,1.1,11.86,6,2,3,1,1,0,9072.62,1,5,AZ,low,71.16,417,0,1,0,5,19,12,0.45
music_festival,1.45,23.64,52,2,2,1,0,0,256742.81,1,5,DC,critical,1229.28,41463,0,1,0,1,6,2,1.0
industrial,1.3,19.53,4,2,1,1,0,0,9840.78,1,4,WA,medium,78.12,0,0,1,1,0,20,3,0.65
tech_summit,1.3,11.01,3,1,3,1,0,1,3598.56,1,5,WA,medium,33.03,971,0,0,0,0,7,3,0.65
concert,1.35,7.65,28,1,3,0,1,0,25765.05,1,5,CA,high,214.2,19276,0,0,0,5,15,1,1.0
corporate,1.35,8.24,3,3,3,1,0,0,4073.94,1,5,CA,high,24.72,196,0,1,1,3,21,8,0.45
corporate,1.15,10.2,5,1,3,1,1,0,3258.95,1,5,CO,medium,51.0,486,0,0,0,5,7,3,0.45
concert,1.5,7.81,12,1,1,1,0,0,11597.85,0,2,NY,critical,93.72,16829,0,0,0,4,9,11,1.0
concert,1.45,13.12,17,2,1,1,0,0,39433.96,0,3,CA,high,223.04,3364,0,1,0,3,19,10,0.95
industrial,1.45,10.94,1,3,1,1,1,0,2486.95,1,5,DC,critical,10.94,0,0,1,0,6,10,10,0.95
retail_lp,1.4,9.3,1,1,1,1,0,0,572.88,1,4,NY,critical,9.3,156,0,0,0,0,10,2,0.75
corporate,1.4,9.33,1,1,1,1,1,0,785.05,1,5,NY,critical,9.33,165,0,0,0,6,7,1,0.65
corporate,1.4,9.84,3,1,3,1,0,0,2213.11,1,4,NY,critical,29.52,677,0,0,0,4,8,2,0.55
tech_summit,1.35,13.34,7,1,3,1,0,0,8840.17,0,2,CA,high,93.38,629,0,0,0,3,21,10,0.55
corporate,1.1,10.78,2,1,3,0,0,0,1120.58,0,1,AZ,low,21.56,355,0,0,0,3,8,1,0.25
gov_rally,1.18,7.18,20,2,2,1,0,0,22486.47,0,2,TX,medium,143.6,6532,0,1,0,1,19,4,1.0
concert,1.15,12.5,16,1,1,0,1,0,20493.0,1,4,TX,medium,200.0,22629,1,0,0,5,23,7,1.0
retail_lp,1.4,7.12,1,2,3,1,0,0,720.26,1,5,NY,critical,7.12,965,0,1,0,3,21,10,0.75
music_festival,1.45,11.6,24,2,2,0,0,1,68661.42,1,4,CA,high,278.4,23713,1,1,1,3,22,3,1.0
retail_lp,1.35,7.98,2,1,2,1,0,0,1043.55,1,4,MA,high,15.96,393,0,0,1,2,14,12,0.65
concert,1.45,12.29,9,1,2,1,0,0,13231.72,1,4,CA,high,110.61,21121,0,0,0,2,18,4,1.0
retail_lp,1.18,7.67,3,2,3,1,1,0,2336.42,1,4,TX,medium,23.01,94,0,1,1,5,15,9,0.65
tech_summit,1.1,8.27,7,1,2,1,0,0,4377.93,1,3,AZ,low,57.89,1263,1,0,0,0,23,2,0.5
corporate,1.1,8.12,2,2,1,0,0,0,1431.82,1,4,AZ,low,16.24,375,0,1,0,0,14,8,0.25
sports,1.45,7.83,10,1,1,0,0,0,8174.52,0,3,CA,high,78.3,56364,0,0,0,0,6,4,1.0
industrial,1.45,121.51,3,1,3,1,0,0,33894.46,0,3,DC,critical,364.53,0,0,0,0,3,9,10,0.85
gov_rally,1.5,11.43,62,2,1,1,1,0,148612.38,0,2,NY,critical,708.66,14560,0,1,0,6,16,4,1.0
music_festival,1.4,40.47,36,2,3,1,0,0,294698.49,0,1,NY,critical,1456.92,29725,0,1,0,0,10,2,1.0
social_wedding,1.18,4.05,4,1,3,1,0,0,860.22,1,4,TX,medium,16.2,230,0,0,0,0,6,11,0.25
sports,1.35,7.19,22,1,1,1,1,1,19095.87,1,5,NV,high,158.18,37225,0,0,0,6,19,4,1.0
concert,1.2,9.89,13,3,1,1,1,0,29534.59,1,5,GA,medium,128.57,3494,0,1,0,5,7,10,0.95
industrial,1.35,104.25,2,2,3,1,0,0,27264.96,0,2,MA,high,208.5,0,0,1,0,2,7,8,0.75
tech_summit,1.4,8.56,3,1,2,1,0,0,2620.0,1,5,NY,critical,25.68,1938,0,0,0,0,6,4,0.65
music_festival,1.1,14.82,19,1,2,1,0,0,30199.45,0,3,AZ,low,281.58,37529,0,0,0,2,18,6,1.0
gov_rally,1.45,7.76,48,2,3,1,1,0,79119.63,0,2,DC,critical,372.48,17709,0,1,1,6,18,5,1.0
vip_protection,1.2,71.81,2,3,1,1,0,0,47266.08,1,5,GA,medium,143.62,46,0,1,1,0,21,7,0.35
corporate,1.35,5.54,3,1,2,1,0,0,1420.06,1,4,CA,high,16.62,165,1,0,1,4,22,4,0.6
corporate,1.15,11.15,1,1,1,1,1,0,826.32,1,5,CO,medium,11.15,189,1,0,1,6,22,6,0.6
music_festival,1.35,26.34,15,2,3,1,1,0,84557.09,1,5,IL,high,395.1,15123,0,1,1,6,8,5,1.0
gov_rally,1.3,6.38,31,1,3,1,0,0,22368.92,0,2,FL,high,197.78,7636,0,0,0,2,10,1,1.0
corporate,1.18,9.25,3,2,1,1,0,0,2681.05,0,2,TX,medium,27.75,682,0,1,0,3,18,10,0.35
sports,1.45,7.99,22,2,2,1,1,0,30173.55,1,5,DC,critical,175.78,43564,0,1,0,6,10,9,1.0
tech_summit,1.35,12.72,3,1,1,1,0,0,3612.56,1,5,CA,high,38.16,646,0,0,0,3,18,6,0.55
tech_summit,1.4,8.36,7,1,3,1,0,0,5970.5,0,3,NY,critical,58.52,921,0,0,0,4,19,9,0.65
tech_summit,1.3,11.16,3,1,3,1,0,0,3426.66,1,4,FL,high,33.48,1647,1,0,1,1,22,12,0.7
gov_rally,1.3,10.49,38,2,3,0,1,0,73481.53,1,5,WA,medium,398.62,13876,0,1,0,5,20,9,1.0
vip_protection,1.3,16.77,4,3,2,1,0,0,24708.92,1,4,FL,high,67.08,35,0,1,0,0,8,5,0.45
concert,1.15,12.22,15,1,2,1,0,0,17390.59,0,2,CO,medium,183.3,17089,0,0,0,0,10,3,1.0
industrial,1.4,110.31,4,2,1,1,0,0,61678.95,1,4,NY,critical,441.24,0,0,1,1,4,14,8,0.85
gov_rally,1.3,9.18,22,2,2,1,1,0,37229.27,1,5,WA,medium,201.96,6559,0,1,0,6,19,11,1.0
gov_rally,1.15,12.21,36,2,3,1,0,0,67282.35,0,1,TX,medium,439.56,3600,0,1,0,0,19,12,1.0
vip_protection,1.45,63.74,1,3,3,1,0,0,27071.97,1,4,DC,critical,63.74,5,0,1,0,3,16,1,0.55
industrial,1.15,133.2,1,2,1,1,1,0,16408.35,1,4,TX,medium,133.2,0,0,1,0,5,15,10,0.75
vip_protection,1.35,21.34,2,3,1,1,1,0,18284.5,1,4,NV,high,42.68,47,0,1,0,5,19,3,0.55
gov_rally,1.35,12.54,71,1,1,1,0,0,109185.43,0,3,MA,high,890.34,19497,0,0,1,2,16,1,1.0
corporate,1.35,11.3,5,1,1,0,0,0,4249.35,1,4,CA,high,56.5,837,0,0,1,2,10,2,0.45
industrial,1.5,90.08,1,1,2,1,1,0,9686.08,1,5,NY,critical,90.08,0,0,0,0,5,19,4,0.95
music_festival,1.45,43.14,12,2,2,1,0,0,108900.7,1,3,DC,critical,517.68,8799,0,1,1,0,21,8,1.0
concert,1.35,6.36,15,1,1,1,0,0,10448.09,0,3,MA,high,95.4,2108,0,0,0,0,19,2,0.95
tech_summit,1.2,12.35,5,2,3,1,0,0,8264.0,0,1,GA,medium,61.75,502,1,1,0,1,22,7,0.6
social_wedding,1.15,5.6,1,2,3,1,1,0,550.17,1,4,CO,medium,5.6,356,0,1,0,5,18,3,0.35
music_festival,1.5,8.55,40,2,1,1,0,0,73679.62,1,3,NY,critical,342.0,28386,0,1,0,0,10,7,1.0
social_wedding,1.45,4.41,3,1,3,1,0,0,901.62,1,5,CA,high,13.23,390,0,0,0,0,16,8,0.35
music_festival,1.3,16.0,28,2,2,0,0,0,86542.4,1,3,WA,medium,448.0,20511,0,1,1,4,14,1,1.0
industrial,1.3,154.38,1,1,3,0,1,0,13899.06,1,5,FL,high,154.38,0,0,0,0,6,9,4,0.85
sports,1.45,6.73,25,2,2,1,0,0,28366.65,1,4,DC,critical,168.25,18356,1,1,1,4,23,6,1.0
vip_protection,1.4,49.25,1,3,3,1,0,0,21429.65,1,5,NY,critical,49.25,3,1,1,1,3,22,12,0.7
sports,1.3,7.7,17,2,3,1,0,0,18896.72,1,5,FL,high,130.9,76174,0,1,0,0,16,12,1.0
vip_protection,1.35,54.14,4,3,2,1,0,0,82688.02,0,3,CA,high,216.56,48,0,1,0,0,16,7,0.45
concert,1.18,13.09,9,2,2,1,0,0,17603.46,1,4,TX,medium,117.81,20727,0,1,0,2,18,4,1.0
vip_protection,1.1,38.43,4,3,1,0,0,0,47407.25,0,2,AZ,low,153.72,7,1,1,0,4,22,12,0.4
concert,1.5,11.07,30,2,2,1,0,0,61459.26,1,5,NY,critical,332.1,4993,0,1,0,4,8,12,1.0
industrial,1.35,27.72,3,1,3,1,0,0,6946.46,1,4,CA,high,83.16,0,0,0,0,0,19,1,0.75
gov_rally,1.4,8.71,53,2,2,1,0,0,84215.16,0,3,NY,critical,461.63,11350,0,1,0,0,14,11,1.0
concert,1.15,12.17,34,2,1,1,0,0,61802.59,1,5,TX,medium,413.78,5086,0,1,1,2,18,10,0.952
corporate,1.3,8.3,4,1,1,1,1,0,2496.12,1,5,FL,high,33.2,769,0,0,0,5,6,8,0.55
gov_rally,1.3,11.65,17,1,3,1,0,0,22399.46,0,1,WA,medium,198.05,23671,0,0,0,4,6,2,1.0
vip_protection,1.2,61.07,4,3,3,1,1,0,90068.97,1,5,GA,medium,244.28,25,0,1,0,6,21,11,0.45
social_wedding,1.18,5.9,2,1,3,1,0,0,626.58,1,4,TX,medium,11.8,342,0,0,0,2,20,8,0.25
sports,1.35,7.2,6,2,1,1,1,0,6962.01,1,4,CA,high,43.2,74375,1,1,0,5,23,1,1.0
tech_summit,1.45,8.95,3,2,1,1,0,0,4313.53,1,3,DC,critical,26.85,1310,0,1,0,0,15,12,0.65
tech_summit,1.3,10.83,7,1,3,1,1,0,7463.91,1,4,WA,medium,75.81,1488,0,0,0,6,16,6,0.55
sports,1.5,5.98,23,1,2,1,0,0,16349.32,1,4,NY,critical,137.54,8361,0,0,1,4,15,2,1.0
retail_lp,1.35,6.34,5,1,1,1,0,0,1814.51,1,4,CA,high,31.7,319,0,0,0,4,19,9,0.65
sports,1.3,5.83,18,1,1,1,0,0,9331.26,0,3,FL,high,104.94,3286,0,0,0,0,19,5,0.85
industrial,1.3,15.72,4,1,1,1,0,0,5057.91,1,4,FL,high,62.88,0,0,0,0,1,19,11,0.75
social_wedding,1.3,6.84,2,2,1,1,0,0,1504.63,1,4,FL,high,13.68,112,0,1,1,0,21,5,0.35
vip_protection,1.35,38.51,1,3,2,1,0,0,14704.08,1,4,MA,high,38.51,3,0,1,0,2,15,1,0.45
social_wedding,1.45,6.65,4,1,1,1,0,0,1889.93,1,3,DC,critical,26.6,191,0,0,0,4,19,8,0.45
social_wedding,1.3,4.74,1,2,3,1,1,0,532.37,0,1,FL,high,4.74,382,0,1,0,5,20,7,0.45
social_wedding,1.3,7.07,4,2,2,1,0,0,2742.45,1,3,WA,medium,28.28,226,0,1,0,3,8,10,0.25
gov_rally,1.18,10.29,38,2,2,0,0,0,61230.21,0,3,TX,medium,391.02,21062,1,1,0,0,23,7,1.0
corporate,1.4,11.54,1,2,1,1,1,0,1535.2,1,5,NY,critical,11.54,79,0,1,0,6,10,12,0.65
retail_lp,1.1,11.46,5,3,2,1,0,0,6275.5,1,5,AZ,low,57.3,943,1,1,0,1,22,12,0.6
music_festival,1.3,34.13,31,2,2,1,0,0,200086.7,1,4,FL,high,1058.03,31507,0,1,0,4,19,7,1.0
gov_rally,1.15,9.18,44,1,3,1,1,1,50191.95,0,3,CO,medium,403.92,2942,0,0,0,5,10,7,1.0
vip_protection,1.45,38.8,2,3,3,1,1,0,36932.09,0,3,DC,critical,77.6,25,0,1,0,5,9,3,0.65
sports,1.15,5.51,21,1,2,1,0,0,9580.79,1,5,CO,medium,115.71,56002,0,0,0,3,18,6,1.0
social_wedding,1.1,4.97,3,1,1,1,0,0,705.24,0,1,AZ,low,14.91,240,0,0,0,1,19,2,0.15
sports,1.35,9.22,19,1,3,1,0,0,17027.5,1,3,MA,high,175.18,57553,0,0,0,2,18,9,1.0
vip_protection,1.3,7.94,1,3,3,1,0,0,2924.7,0,1,FL,high,7.94,49,0,1,0,3,16,12,0.45
corporate,1.15,5.92,5,3,1,1,0,0,3892.55,1,5,TX,medium,29.6,743,0,1,0,1,6,4,0.35
tech_summit,1.1,10.65,2,1,3,1,0,0,1514.16,0,2,AZ,low,21.3,1355,0,0,0,0,18,3,0.35
industrial,1.35,70.05,2,1,1,1,0,0,11832.73,1,5,MA,high,140.1,0,0,0,1,0,7,5,0.75
vip_protection,1.5,14.04,4,3,2,1,1,0,27612.19,1,4,NY,critical,56.16,9,0,1,0,5,10,12,0.65
sports,1.35,5.26,21,1,3,1,0,0,10736.71,0,3,IL,high,110.46,21310,0,0,0,3,19,2,1.0
sports,1.2,9.12,13,1,3,1,0,0,10243.58,1,4,GA,medium,118.56,63216,1,0,0,3,22,5,1.0
concert,1.45,9.03,34,2,2,1,0,0,57318.17,1,5,CA,high,307.02,24288,0,1,1,4,19,5,1.0
tech_summit,1.5,9.84,4,1,1,1,0,0,4302.54,1,4,NY,critical,39.36,1351,0,0,0,1,15,7,0.65
retail_lp,1.2,10.57,4,1,2,1,0,0,2070.03,0,2,GA,medium,42.28,295,0,0,0,0,15,1,0.55
industrial,1.35,161.71,1,1,3,1,1,0,15189.16,1,4,NV,high,161.71,0,0,0,1,6,16,4,0.85
music_festival,1.18,16.98,28,1,3,1,0,0,54699.37,1,5,TX,medium,475.44,24752,1,0,0,1,22,11,1.0
concert,1.35,7.7,21,1,3,1,0,0,18009.34,1,3,CA,high,161.7,14640,0,0,0,0,20,5,1.0
tech_summit,1.35,11.46,8,1,3,1,0,0,9189.77,1,4,NV,high,91.68,354,1,0,0,2,22,3,0.7
vip_protection,1.3,20.72,2,3,3,0,0,0,15264.42,1,4,FL,high,41.44,21,0,1,0,4,16,12,0.45
gov_rally,1.4,8.74,65,2,2,1,0,0,107863.48,0,2,NY,critical,568.1,5476,0,1,1,1,20,3,1.0
vip_protection,1.45,5.64,3,3,2,0,0,0,6916.47,1,5,CA,high,16.92,32,0,1,0,1,20,4,0.45
vip_protection,1.15,64.82,4,3,1,1,0,0,82004.5,1,4,CO,medium,259.28,18,0,1,1,3,16,12,0.35
vip_protection,1.45,11.68,3,3,2,1,0,0,14323.48,1,5,CA,high,35.04,37,0,1,0,0,21,6,0.45
sports,1.2,9.14,9,1,1,1,0,0,7532.45,0,2,GA,medium,82.26,9127,0,0,1,4,15,2,0.933
social_wedding,1.4,4.99,4,2,3,1,0,0,2467.78,1,4,NY,critical,19.96,216,0,1,1,2,19,4,0.45
concert,1.1,11.07,22,1,3,1,0,0,22101.26,0,2,AZ,low,243.54,15206,1,0,0,3,22,3,1.0
corporate,1.18,10.3,5,1,1,1,0,0,2999.0,0,1,TX,medium,51.5,894,0,0,0,2,21,10,0.35
sports,1.2,6.28,16,1,2,1,0,0,8572.49,1,3,GA,medium,100.48,10617,0,0,0,0,19,1,0.962
tech_summit,1.35,13.71,7,1,1,1,1,0,10774.17,1,5,IL,high,95.97,1446,1,0,0,5,22,10,0.8
concert,1.15,13.7,12,1,1,1,0,0,16377.45,1,5,TX,medium,164.4,18229,0,0,1,3,6,6,1.0
corporate,1.35,8.54,4,1,1,1,0,0,2372.67,1,4,CA,high,34.16,168,0,0,0,2,9,2,0.45
corporate,1.35,5.34,4,1,2,1,0,1,1845.43,0,1,CA,high,21.36,991,0,0,0,2,8,12,0.65
concert,1.45,11.63,17,1,1,1,0,0,23651.06,0,3,DC,critical,197.71,2483,0,0,0,1,21,12,1.0
vip_protection,1.3,42.91,4,3,1,1,0,0,66905.27,1,5,FL,high,171.64,44,1,1,0,2,22,10,0.6
social_wedding,1.5,4.38,2,1,1,1,1,0,723.75,1,4,NY,critical,8.76,361,0,0,0,6,18,2,0.55
tech_summit,1.35,11.75,8,1,2,1,1,0,9987.66,0,2,NV,high,94.0,855,0,0,0,6,8,11,0.65
vip_protection,1.5,41.74,3,3,3,1,0,1,67933.42,1,5,NY,critical,125.22,32,0,1,0,0,18,9,0.75
industrial,1.3,88.07,1,1,2,1,1,0,7929.07,0,3,FL,high,88.07,0,0,0,0,6,15,10,0.85
concert,1.45,6.01,25,1,1,1,0,0,17973.66,1,4,DC,critical,150.25,3872,0,0,0,4,14,12,1.0
gov_rally,1.3,6.0,53,2,1,1,1,1,71691.75,1,5,FL,high,318.0,3009,0,1,1,6,9,1,1.0
gov_rally,1.35,6.64,61,2,2,1,1,0,77233.88,0,1,NV,high,405.04,6820,0,1,0,6,15,7,1.0
gov_rally,1.35,10.41,18,2,1,0,0,0,33083.34,1,5,CA,high,187.38,6541,0,1,0,0,14,6,1.0
industrial,1.3,16.75,3,1,2,1,0,0,3895.0,0,2,WA,medium,50.25,0,0,0,0,3,7,6,0.65
retail_lp,1.35,11.78,1,2,2,1,1,0,1304.86,0,1,CA,high,11.78,465,1,1,0,5,23,6,0.9
vip_protection,1.45,14.03,2,3,3,1,1,0,13354.57,1,5,DC,critical,28.06,22,0,1,0,5,8,3,0.65
concert,1.5,9.11,26,1,1,1,1,0,31656.34,1,5,NY,critical,236.86,14962,0,0,0,5,8,6,1.0
sports,1.45,9.97,20,1,1,1,0,0,20817.36,1,5,DC,critical,199.4,30821,0,0,0,1,20,9,1.0
concert,1.3,7.36,7,1,3,1,0,0,5525.52,0,2,WA,medium,51.52,15803,1,0,0,3,23,10,1.0
vip_protection,1.5,25.63,2,3,2,1,0,0,22490.32,1,4,NY,critical,51.26,23,0,1,0,4,15,9,0.55
retail_lp,1.3,4.44,3,1,2,1,1,0,822.86,1,5,FL,high,13.32,484,0,0,0,5,16,4,0.75
corporate,1.35,7.91,4,1,3,1,0,0,2197.64,1,4,NV,high,31.64,448,0,0,0,2,19,6,0.45
music_festival,1.5,9.75,19,1,1,1,0,0,28327.81,1,5,NY,critical,185.25,21037,1,0,1,0,22,6,1.0
