event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
sports,1.18,5.77,5,1,1,1,0,0,2776.1,1,3,TX,medium,28.85,61126,0,0,1,1,18,12,1.0
industrial,1.4,166.01,1,1,3,1,0,0,14968.55,1,5,NY,critical,166.01,0,0,0,1,2,7,7,0.85
retail_lp,1.35,4.24,1,1,3,1,0,0,307.7,1,5,NV,high,4.24,880,0,0,1,2,10,10,0.65
sports,1.35,6.49,10,2,2,1,0,0,9684.38,1,5,IL,high,64.9,44923,0,1,0,2,6,1,1.0
tech_summit,1.35,13.85,2,1,1,1,0,0,2776.58,1,5,MA,high,27.7,552,1,0,0,1,22,9,0.7
tech_summit,1.15,9.73,5,2,3,1,0,0,5964.47,1,5,TX,medium,48.65,1009,0,1,0,1,16,8,0.45
retail_lp,1.18,6.29,1,1,2,1,0,0,367.83,1,4,TX,medium,6.29,718,0,0,1,1,7,10,0.55
tech_summit,1.35,9.56,2,2,3,0,0,0,3061.49,1,5,IL,high,19.12,527,1,1,1,4,22,9,0.7
music_festival,1.4,23.26,32,2,2,1,1,0,164848.31,1,5,NY,critical,744.32,44626,1,1,1,6,22,9,1.0
tech_summit,1.35,9.16,4,2,3,1,0,0,5342.22,1,5,IL,high,36.64,316,0,1,0,2,9,10,0.55
social_wedding,1.5,6.04,1,2,1,1,0,0,708.04,1,3,NY,critical,6.04,312,0,1,0,0,8,11,0.45
industrial,1.5,111.84,3,1,1,1,0,0,32467.83,1,5,NY,critical,335.52,0,0,0,1,0,6,6,0.85
vip_protection,1.35,37.34,1,3,1,1,0,0,14257.35,1,4,NV,high,37.34,46,0,1,0,3,21,3,0.45
tech_summit,1.45,11.08,8,2,3,1,0,0,13763.11,1,3,CA,high,88.64,687,0,1,0,0,15,4,0.55
retail_lp,1.3,4.55,1,1,3,1,0,0,315.8,1,4,FL,high,4.55,835,0,0,1,2,6,11,0.65
vip_protection,1.2,10.17,1,3,3,1,0,0,3337.79,0,2,GA,medium,10.17,5,0,1,0,3,21,6,0.35
sports,1.35,6.72,5,2,3,1,0,0,5013.79,1,5,MA,high,33.6,16745,1,1,0,0,22,12,1.0
corporate,1.5,4.87,2,2,3,1,0,0,1231.51,1,3,NY,critical,9.74,846,0,1,0,0,21,11,0.55
social_wedding,1.35,4.19,1,1,2,1,1,0,369.54,1,3,IL,high,4.19,81,0,0,1,5,21,8,0.45
sports,1.15,9.81,20,2,1,1,1,0,27499.86,1,4,TX,medium,196.2,68922,0,1,0,5,6,7,1.0
social_wedding,1.15,4.91,3,3,1,0,1,0,2006.05,1,5,TX,medium,14.73,273,0,1,0,5,7,6,0.35
tech_summit,1.2,13.41,7,1,1,1,0,0,8044.39,1,4,GA,medium,93.87,1114,0,0,1,1,20,3,0.45
corporate,1.15,7.47,1,2,2,1,0,0,743.31,1,5,CO,medium,7.47,169,1,1,0,0,22,1,0.5
music_festival,1.2,19.2,13,2,3,1,1,1,54545.06,0,2,GA,medium,249.6,17762,0,1,0,6,18,6,1.0
tech_summit,1.5,11.04,5,2,3,1,1,0,10202.72,1,5,NY,critical,55.2,1307,0,1,0,5,7,7,0.75
corporate,1.4,4.62,5,1,1,1,0,0,1731.81,1,4,NY,critical,23.1,389,0,0,0,4,10,12,0.55
tech_summit,1.3,9.96,6,1,2,1,0,0,5234.23,1,5,WA,medium,59.76,726,0,0,0,3,20,3,0.45
tech_summit,1.35,12.13,6,2,3,1,0,0,11158.68,0,3,MA,high,72.78,1475,1,1,0,1,23,8,0.7
concert,1.4,13.52,23,1,1,1,0,0,35915.88,1,3,NY,critical,310.96,19843,0,0,0,4,9,3,1.0
gov_rally,1.3,11.5,23,2,3,1,0,0,45146.18,1,5,FL,high,264.5,4877,0,1,0,3,15,8,1.0
retail_lp,1.3,11.21,2,1,1,1,0,0,1319.16,1,5,WA,medium,22.42,488,0,0,1,1,10,1,0.55
gov_rally,1.4,9.1,51,1,1,1,0,0,59842.38,0,3,NY,critical,464.1,1574,0,0,1,4,16,12,1.0
music_festival,1.45,17.24,57,2,3,1,0,0,205238.86,1,3,DC,critical,982.68,31937,0,1,0,3,20,10,1.0
social_wedding,1.35,4.32,3,2,2,0,0,0,1343.4,0,1,NV,high,12.96,318,0,1,0,0,21,9,0.35
industrial,1.45,9.89,4,1,3,1,0,0,3938.34,1,5,DC,critical,39.56,0,0,0,1,0,8,5,0.85
retail_lp,1.15,9.43,5,2,3,1,0,0,3835.28,1,5,CO,medium,47.15,63,0,1,0,0,6,12,0.55
music_festival,1.35,33.29,53,2,2,1,0,0,345276.18,0,1,IL,high,1764.37,46734,0,1,0,1,6,6,1.0
sports,1.35,6.7,15,2,1,1,1,0,16196.34,1,5,IL,high,100.5,74014,0,1,0,5,6,5,1.0
retail_lp,1.15,10.64,4,1,3,1,1,0,2241.24,0,3,CO,medium,42.56,261,0,0,0,6,8,11,0.65
sports,1.5,6.88,7,2,2,1,1,0,8519.7,1,5,NY,critical,48.16,19712,1,1,0,6,22,6,1.0
tech_summit,1.4,10.59,3,1,2,1,1,0,3632.74,1,5,NY,critical,31.77,1479,0,0,0,6,10,12,0.75
retail_lp,1.3,4.42,4,3,3,1,0,0,2564.06,1,5,WA,medium,17.68,875,1,1,1,2,23,8,0.7
social_wedding,1.4,7.09,4,1,3,1,1,0,2315.54,1,3,NY,critical,28.36,374,1,0,0,6,22,10,0.7
concert,1.2,8.5,26,1,1,1,0,0,21879.0,1,4,GA,medium,221.0,19057,0,0,0,3,7,8,1.0
sports,1.35,9.82,18,1,2,1,0,0,17181.07,1,4,NV,high,176.76,11848,0,0,0,2,9,9,1.0
corporate,1.3,7.34,5,2,3,1,1,0,4438.45,1,3,FL,high,36.7,438,0,1,0,5,19,1,0.55
sports,1.15,7.09,15,2,3,0,0,0,13802.1,0,3,TX,medium,106.35,33254,0,1,0,3,9,8,1.0
tech_summit,1.18,13.37,4,1,1,1,1,0,5060.16,0,2,TX,medium,53.48,1563,0,0,1,5,10,12,0.55
corporate,1.4,5.4,1,2,3,0,0,0,708.73,0,2,NY,critical,5.4,770,0,1,1,0,9,1,0.55
music_festival,1.3,19.43,48,2,2,1,1,0,193853.39,0,2,FL,high,932.64,14317,0,1,1,6,21,3,1.0
industrial,1.3,72.25,3,1,3,0,0,0,17434.83,1,5,FL,high,216.75,0,0,0,0,2,9,6,0.75
tech_summit,1.45,13.49,5,1,1,1,1,0,7988.02,1,5,DC,critical,67.45,292,0,0,0,6,9,2,0.75
industrial,1.5,45.19,1,1,3,0,0,0,4346.71,1,5,NY,critical,45.19,0,0,0,0,1,19,4,0.85
industrial,1.3,139.01,2,2,2,1,0,0,35324.73,1,3,FL,high,278.02,0,0,1,1,0,7,11,0.75
retail_lp,1.45,6.98,3,2,3,1,0,0,2309.9,1,5,CA,high,20.94,212,0,1,1,4,19,8,0.65
concert,1.15,6.88,25,1,3,0,0,0,17943.5,1,4,CO,medium,172.0,17962,0,0,1,2,9,4,1.0
retail_lp,1.3,11.04,5,2,1,1,0,0,5426.14,1,5,FL,high,55.2,801,0,1,1,0,8,9,0.65
sports,1.15,5.73,7,1,2,1,0,0,3321.11,1,5,TX,medium,40.11,46198,0,0,0,0,6,7,1.0
tech_summit,1.15,13.96,8,1,1,1,0,0,8653.11,0,3,CO,medium,111.68,1737,0,0,0,4,8,4,0.45
social_wedding,1.35,7.62,2,2,1,1,0,0,1709.74,1,5,NV,high,15.24,359,0,1,1,1,15,3,0.35
industrial,1.3,160.49,2,2,3,1,1,0,45937.0,1,3,WA,medium,320.98,0,1,1,0,5,23,6,0.9
corporate,1.4,8.36,1,2,2,1,0,0,996.59,1,5,NY,critical,8.36,622,0,1,0,2,7,7,0.55
tech_summit,1.15,11.08,4,1,3,1,0,0,3693.97,1,4,CO,medium,44.32,730,0,0,1,3,10,6,0.45
concert,1.45,6.74,25,1,3,1,1,0,21769.36,0,1,CA,high,168.5,11182,0,0,0,6,8,6,1.0
vip_protection,1.2,11.09,1,3,3,1,1,0,4159.22,1,5,GA,medium,11.09,32,0,1,1,5,20,3,0.45
concert,1.45,12.0,33,1,2,0,1,0,51161.22,0,2,DC,critical,396.0,4477,1,0,0,5,23,3,1.0
vip_protection,1.35,38.07,2,3,1,1,0,0,29072.16,1,4,CA,high,76.14,23,0,1,0,4,6,6,0.45
gov_rally,1.18,12.24,44,2,3,1,0,0,84333.65,1,4,TX,medium,538.56,14870,0,1,0,1,14,4,1.0
corporate,1.45,10.91,5,1,1,1,0,0,4069.57,1,4,CA,high,54.55,942,0,0,0,0,14,6,0.45
gov_rally,1.4,9.4,40,2,3,1,0,0,68593.68,1,5,NY,critical,376.0,1139,1,1,0,3,22,1,1.0
corporate,1.4,4.18,4,2,3,1,0,0,1993.18,1,4,NY,critical,16.72,558,0,1,0,2,6,10,0.55
gov_rally,1.35,11.07,67,2,2,1,0,1,150593.57,0,1,CA,high,741.69,777,0,1,0,2,20,6,1.0
concert,1.35,10.21,26,1,3,1,0,0,29072.85,1,5,MA,high,265.46,1059,0,0,0,1,18,2,0.95
corporate,1.35,10.55,1,2,2,1,1,0,1317.09,1,5,CA,high,10.55,259,0,1,0,6,14,8,0.55
tech_summit,1.3,9.23,7,1,1,1,0,0,5659.03,0,2,WA,medium,64.61,1057,0,0,0,3,6,10,0.45
gov_rally,1.35,8.24,56,2,2,1,0,0,81470.69,1,5,NV,high,461.44,9751,0,1,0,0,20,6,1.0
corporate,1.2,5.63,3,1,2,1,1,0,1336.81,1,4,GA,medium,16.89,55,0,0,1,6,9,2,0.45
gov_rally,1.35,9.8,22,2,3,1,1,0,41111.06,1,5,CA,high,215.6,1880,0,1,0,5,16,2,1.0
concert,1.3,10.48,29,2,1,1,0,0,49474.38,1,5,WA,medium,303.92,15381,0,1,0,3,16,3,1.0
concert,1.45,12.47,31,1,3,1,1,0,49942.91,0,1,CA,high,386.57,5082,0,0,0,6,7,10,1.0
corporate,1.35,11.16,4,1,2,1,1,0,3485.31,0,2,NV,high,44.64,494,0,0,0,6,21,3,0.55
sports,1.3,4.92,16,2,1,1,0,0,11364.02,0,1,WA,medium,78.72,37283,1,1,0,4,23,12,1.0
corporate,1.15,7.31,5,2,2,1,0,0,3458.21,1,3,CO,medium,36.55,907,0,1,0,0,20,10,0.35
vip_protection,1.18,6.7,4,3,1,0,0,0,8917.2,0,2,TX,medium,26.8,27,0,1,1,1,7,8,0.35
concert,1.3,12.83,31,1,2,1,1,0,46069.07,0,3,WA,medium,397.73,9315,0,0,0,6,20,9,1.0
concert,1.5,9.95,28,1,3,1,1,0,37234.89,1,3,NY,critical,278.6,4487,0,0,0,5,20,2,1.0
retail_lp,1.45,6.23,5,1,3,1,1,0,2146.36,1,4,CA,high,31.15,291,0,0,0,6,19,7,0.75
sports,1.35,7.08,24,1,1,1,1,0,19522.32,1,3,NV,high,169.92,61434,0,0,1,5,15,5,1.0
music_festival,1.35,12.06,19,1,2,1,1,0,32573.4,1,5,MA,high,229.14,49710,1,0,0,6,23,11,1.0
vip_protection,1.35,49.09,3,3,3,1,0,0,56231.37,1,5,CA,high,147.27,14,0,1,0,2,10,4,0.45
vip_protection,1.45,34.21,3,3,3,1,0,0,41952.58,1,4,CA,high,102.63,32,0,1,0,4,20,5,0.45
industrial,1.45,34.8,1,1,3,1,0,0,3122.21,1,4,CA,high,34.8,0,0,0,0,2,6,4,0.75
gov_rally,1.3,8.99,19,2,1,1,1,0,31487.08,0,2,FL,high,170.81,12391,0,1,0,6,15,3,1.0
retail_lp,1.35,10.84,3,2,2,0,0,0,3098.31,1,4,NV,high,32.52,500,0,1,0,1,14,2,0.65
sports,1.15,9.69,16,1,3,1,0,0,12837.31,1,4,TX,medium,155.04,65288,1,0,0,1,23,1,1.0
tech_summit,1.4,12.87,8,1,3,1,0,0,11099.09,1,5,NY,critical,102.96,355,1,0,0,3,23,6,0.8
sports,1.45,5.35,8,1,2,1,1,0,4825.79,1,5,DC,critical,42.8,74345,0,0,0,5,19,5,1.0
gov_rally,1.3,8.69,50,2,1,0,0,0,74162.63,1,3,WA,medium,434.5,10949,0,1,0,3,8,11,1.0
gov_rally,1.5,13.9,35,1,1,0,0,0,63488.25,1,4,NY,critical,486.5,2724,0,0,0,0,10,12,1.0
gov_rally,1.45,7.48,35,2,3,1,0,0,49297.59,1,5,DC,critical,261.8,3104,0,1,0,4,16,5,1.0
industrial,1.45,115.5,4,1,1,0,0,0,41450.06,1,4,CA,high,462.0,0,0,0,0,4,18,4,0.75
industrial,1.35,97.61,2,1,3,1,0,0,16306.97,1,3,NV,high,195.22,0,0,0,0,2,18,2,0.75
sports,1.5,4.48,8,1,2,1,1,0,4180.38,1,4,NY,critical,35.84,64839,0,0,0,5,14,10,1.0
tech_summit,1.3,12.77,6,1,1,1,0,0,6984.87,1,4,FL,high,76.62,856,0,0,0,2,10,4,0.55
industrial,1.4,156.55,4,1,3,1,1,0,63909.97,1,5,NY,critical,626.2,0,1,0,0,5,23,12,1.0
sports,1.4,6.59,14,1,1,1,0,0,9299.81,1,4,NY,critical,92.26,30742,0,0,0,4,21,8,1.0
retail_lp,1.15,10.8,2,1,1,1,0,0,1073.09,1,4,TX,medium,21.6,799,1,0,0,1,23,8,0.7
corporate,1.35,8.81,5,2,1,1,1,0,5499.31,0,2,NV,high,44.05,249,0,1,0,5,19,1,0.55
gov_rally,1.35,7.49,17,2,3,1,0,0,23586.07,1,4,CA,high,127.33,8642,0,1,1,2,18,11,1.0
industrial,1.4,63.28,3,1,3,1,1,0,19262.75,1,5,NY,critical,189.84,0,0,0,1,5,16,3,0.95
music_festival,1.3,35.23,33,2,1,1,0,0,222005.3,1,4,WA,medium,1162.59,18711,1,1,1,1,22,5,1.0
industrial,1.35,23.83,2,1,2,0,1,0,4455.94,1,5,IL,high,47.66,0,0,0,0,6,16,9,0.85
vip_protection,1.15,29.73,4,3,1,1,0,0,39749.01,1,5,TX,medium,118.92,32,1,1,0,3,23,2,0.5
industrial,1.4,45.64,1,1,3,1,1,1,5356.72,0,3,NY,critical,45.64,0,0,0,0,5,16,7,1.0
gov_rally,1.15,6.7,20,1,2,1,0,0,13406.7,1,5,CO,medium,134.0,24235,1,0,0,1,23,8,1.0
concert,1.18,12.0,19,1,3,1,1,1,29101.05,1,5,TX,medium,228.0,15886,0,0,1,5,20,8,1.0
industrial,1.4,137.27,3,1,3,1,0,0,36970.24,1,4,NY,critical,411.81,0,0,0,0,2,14,1,0.85
industrial,1.15,19.35,4,1,1,1,0,0,5307.22,1,4,CO,medium,77.4,0,0,0,0,2,7,5,0.65
sports,1.1,9.6,12,1,3,0,1,0,9032.6,1,5,AZ,low,115.2,3300,0,0,0,6,7,3,0.75
vip_protection,1.45,71.62,2,3,1,1,1,0,68172.07,1,5,DC,critical,143.24,22,0,1,0,5,7,11,0.65
corporate,1.35,5.75,3,1,2,1,0,0,1466.5,1,3,CA,high,17.25,392,1,0,1,2,23,1,0.6
sports,1.2,4.08,19,2,3,1,0,0,10437.29,0,3,GA,medium,77.52,64935,0,1,0,4,7,11,1.0
corporate,1.45,9.53,3,1,2,1,1,0,2397.54,0,2,CA,high,28.59,91,0,0,0,6,15,4,0.55
tech_summit,1.35,13.45,7,2,1,1,0,0,13727.33,1,3,CA,high,94.15,1822,0,1,0,0,14,9,0.55
music_festival,1.5,27.36,32,2,2,1,0,0,188619.84,0,3,NY,critical,875.52,48530,0,1,0,2,10,1,1.0
concert,1.35,12.46,18,2,3,1,0,0,37758.94,1,5,CA,high,224.28,24590,0,1,0,0,14,2,1.0
industrial,1.45,82.65,2,2,1,1,0,0,22996.59,1,4,CA,high,165.3,0,0,1,0,1,6,3,0.75
concert,1.35,13.6,25,2,2,1,1,0,61820.42,1,3,IL,high,340.0,18421,0,1,0,6,15,4,1.0
gov_rally,1.35,9.04,55,1,1,1,0,0,58396.14,0,1,IL,high,497.2,7380,0,0,0,1,6,12,1.0
gov_rally,1.35,7.27,73,2,3,1,0,0,93700.83,1,4,MA,high,530.71,5610,0,1,0,2,19,7,1.0
gov_rally,1.35,9.07,80,2,3,1,1,0,138358.93,1,5,MA,high,725.6,21452,0,1,0,6,8,9,1.0
retail_lp,1.2,6.73,2,1,2,1,0,0,659.0,1,5,GA,medium,13.46,625,0,0,0,1,7,7,0.55
vip_protection,1.15,19.85,4,3,3,1,0,0,25032.83,1,5,CO,medium,79.4,26,0,1,0,3,15,4,0.35
retail_lp,1.35,7.52,3,2,2,1,0,0,2248.06,1,3,NV,high,22.56,307,1,1,0,4,23,4,0.8
social_wedding,1.3,4.15,3,1,2,1,1,0,821.55,0,2,WA,medium,12.45,306,0,0,0,5,10,8,0.35
retail_lp,1.15,10.26,3,1,3,1,0,0,1444.2,1,4,TX,medium,30.78,574,0,0,0,0,16,2,0.55
vip_protection,1.4,54.4,2,3,2,1,0,0,44684.16,1,5,NY,critical,108.8,2,0,1,0,1,7,11,0.55
corporate,1.35,7.94,5,3,2,1,0,0,6229.53,1,5,MA,high,39.7,575,0,1,0,2,10,1,0.45
concert,1.1,13.29,10,1,2,1,0,0,12060.68,0,2,AZ,low,132.9,13032,0,0,0,2,19,8,1.0
corporate,1.5,7.28,3,1,3,1,0,0,1754.3,1,5,NY,critical,21.84,148,0,0,0,4,15,1,0.55
social_wedding,1.45,6.65,2,1,3,1,0,0,1074.97,1,3,DC,critical,13.3,272,0,0,1,0,7,9,0.45
sports,1.45,7.91,25,2,3,0,0,0,31430.38,1,4,CA,high,197.75,32830,0,1,0,1,19,11,1.0
corporate,1.35,5.64,5,1,1,1,1,0,2201.74,1,4,CA,high,28.2,88,0,0,0,6,10,3,0.55
retail_lp,1.15,10.9,1,2,1,1,0,0,951.63,1,4,TX,medium,10.9,266,0,1,1,0,19,5,0.55
vip_protection,1.35,15.55,4,3,1,1,0,0,23749.52,1,4,MA,high,62.2,18,0,1,0,0,21,9,0.45
vip_protection,1.3,56.05,1,3,2,1,0,0,19909.5,1,5,WA,medium,56.05,42,0,1,1,4,14,8,0.35
retail_lp,1.4,5.48,4,2,2,1,1,0,2466.41,1,4,NY,critical,21.92,687,0,1,0,6,15,2,0.85
retail_lp,1.15,4.62,5,2,1,0,0,0,1879.0,1,3,TX,medium,23.1,104,0,1,0,2,8,2,0.55
retail_lp,1.3,7.67,4,2,2,1,1,0,3201.58,1,5,WA,medium,30.68,688,1,1,0,6,22,1,0.8
tech_summit,1.45,11.8,3,1,2,1,0,0,3935.67,0,2,DC,critical,35.4,420,0,0,1,3,15,10,0.65
social_wedding,1.45,4.55,4,1,1,1,1,0,1396.56,1,5,CA,high,18.2,329,0,0,0,6,7,9,0.45
concert,1.4,11.28,12,1,2,1,0,0,16414.08,1,3,NY,critical,135.36,14939,0,0,1,3,10,3,1.0
social_wedding,1.2,6.59,4,1,3,0,0,0,1423.44,1,4,GA,medium,26.36,159,0,0,0,0,18,10,0.25
industrial,1.35,84.37,2,2,1,1,0,0,22065.66,1,4,IL,high,168.74,0,0,1,0,0,18,5,0.75
tech_summit,1.35,13.09,5,2,2,1,0,0,10034.83,1,3,NV,high,65.45,1863,1,1,0,2,22,8,0.7
music_festival,1.5,30.47,25,2,3,1,0,0,165734.52,1,4,NY,critical,761.75,13209,0,1,1,2,9,9,1.0
sports,1.4,9.03,14,2,3,1,1,0,21037.1,1,3,NY,critical,126.42,7847,0,1,0,5,20,11,1.0
corporate,1.15,9.66,2,1,1,1,1,0,1234.57,1,4,TX,medium,19.32,157,0,0,0,5,21,3,0.45
sports,1.35,5.92,18,2,3,1,0,0,15900.88,1,5,MA,high,106.56,25320,0,1,0,2,7,7,1.0
tech_summit,1.4,13.0,5,1,1,1,0,0,7007.0,0,3,NY,critical,65.0,1290,1,0,0,3,23,3,0.8
music_festival,1.3,9.5,34,2,3,1,1,0,65970.0,1,3,WA,medium,323.0,34035,0,1,0,5,19,9,1.0
vip_protection,1.1,36.96,1,3,1,1,1,0,12863.53,1,5,AZ,low,36.96,49,1,1,1,6,23,7,0.5
social_wedding,1.35,5.9,2,1,2,1,0,0,878.71,0,1,MA,high,11.8,76,0,0,1,1,14,11,0.35
tech_summit,1.3,9.64,3,1,3,1,1,0,3337.08,0,2,FL,high,28.92,1775,1,0,1,6,23,2,0.8
concert,1.35,12.26,10,1,3,1,1,0,15448.94,1,4,NV,high,122.6,17985,0,0,1,6,9,11,1.0
vip_protection,1.2,21.69,2,3,1,1,0,0,14237.32,0,2,GA,medium,43.38,47,0,1,0,1,20,11,0.35
gov_rally,1.1,9.19,75,2,1,1,1,1,126006.06,0,2,AZ,low,689.25,20134,0,1,0,5,6,4,1.0
gov_rally,1.35,13.52,34,2,1,1,0,0,81159.95,0,2,IL,high,459.68,24390,0,1,0,3,10,2,1.0
gov_rally,1.35,8.49,41,2,3,1,0,0,61457.9,1,3,MA,high,348.09,7366,1,1,0,3,22,2,1.0
corporate,1.15,8.99,2,3,1,1,0,0,2364.46,1,4,TX,medium,17.98,846,0,1,0,3,16,8,0.35
retail_lp,1.18,11.36,5,1,2,1,0,0,2734.58,1,5,TX,medium,56.8,105,0,0,0,2,6,12,0.55
sports,1.35,6.99,8,3,3,1,1,0,12827.6,1,4,IL,high,55.92,9532,0,1,0,5,16,2,1.0
vip_protection,1.3,17.66,1,3,3,1,0,1,8061.66,1,5,FL,high,17.66,14,0,1,0,0,14,12,0.65
tech_summit,1.4,11.5,7,1,1,1,0,0,8213.01,1,5,NY,critical,80.5,1146,0,0,0,2,8,5,0.65
corporate,1.2,4.57,1,1,2,1,0,1,337.72,1,5,GA,medium,4.57,286,0,0,0,1,14,1,0.55
concert,1.15,11.72,6,1,2,1,0,0,6671.61,1,4,TX,medium,70.32,9045,0,0,0,0,9,3,1.0
music_festival,1.35,18.36,59,2,1,1,1,1,263283.26,0,3,NV,high,1083.24,38514,0,1,0,5,15,7,1.0
sports,1.35,8.05,5,1,3,1,0,0,3912.3,0,1,CA,high,40.25,39782,0,0,0,4,6,5,1.0
gov_rally,1.3,12.83,41,2,3,1,0,0,92450.43,1,5,WA,medium,526.03,20820,0,1,1,4,7,5,1.0
industrial,1.3,51.52,2,1,2,0,1,0,9276.85,0,1,FL,high,103.04,0,0,0,0,6,19,2,0.85
industrial,1.3,113.12,2,1,1,1,0,0,17536.43,1,5,WA,medium,226.24,0,0,0,0,3,9,10,0.65
retail_lp,1.35,9.1,2,2,1,1,0,0,1813.59,1,5,IL,high,18.2,726,1,1,0,1,22,5,0.8
concert,1.1,6.94,21,2,1,0,0,0,20478.29,1,3,AZ,low,145.74,15213,0,1,0,3,16,9,1.0
industrial,1.3,55.71,2,2,2,1,0,0,14104.73,1,5,FL,high,111.42,0,0,1,0,4,15,3,0.75
tech_summit,1.4,8.72,5,2,3,1,0,0,7129.91,1,3,NY,critical,43.6,1754,1,1,0,4,22,1,0.8
