event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
concert,1.45,6.31,20,1,2,1,1,0,16304.41,0,3,CA,high,126.2,11777,1,0,0,6,23,9,1.0
retail_lp,1.15,6.07,5,1,2,1,0,0,1424.02,0,2,CO,medium,30.35,949,0,0,0,0,16,3,0.55
vip_protection,1.45,56.65,4,3,2,1,0,0,96502.68,1,4,DC,critical,226.6,0,0,1,1,0,9,2,0.55
industrial,1.3,93.35,1,1,1,1,0,0,7508.84,0,1,FL,high,93.35,0,0,0,0,0,14,7,0.75
tech_summit,1.5,12.48,3,1,2,1,1,0,4797.47,1,5,NY,critical,37.44,1088,0,0,1,6,19,12,0.75
retail_lp,1.3,7.8,1,2,1,1,1,0,802.13,1,4,FL,high,7.8,517,0,1,0,6,10,9,0.75
tech_summit,1.45,9.35,3,1,2,1,0,0,2852.16,0,1,CA,high,28.05,1374,0,0,0,2,6,5,0.55
retail_lp,1.18,5.92,2,1,2,1,1,0,639.77,1,3,TX,medium,11.84,216,0,0,0,5,21,3,0.65
concert,1.35,7.75,19,2,3,1,1,0,28107.49,1,4,MA,high,147.25,8749,1,1,1,6,22,10,1.0
sports,1.3,9.0,14,1,1,1,0,0,12703.6,1,5,FL,high,126.0,30874,1,0,1,1,23,10,1.0
vip_protection,1.3,52.51,4,3,3,1,0,0,77368.23,0,3,FL,high,210.04,13,0,1,0,3,7,2,0.45
retail_lp,1.45,5.15,1,2,2,1,1,0,649.37,1,5,CA,high,5.15,604,0,1,1,6,8,1,0.75
corporate,1.15,11.78,2,1,3,1,0,0,1467.09,1,3,CO,medium,23.56,273,0,0,1,0,8,5,0.35
industrial,1.3,117.72,1,2,3,1,0,0,14502.4,1,3,WA,medium,117.72,0,0,1,1,1,21,4,0.65
retail_lp,1.45,7.32,1,2,2,0,0,0,762.23,1,4,DC,critical,7.32,100,0,1,0,4,14,7,0.75
corporate,1.2,10.55,5,2,3,1,1,0,6064.57,1,4,GA,medium,52.75,780,1,1,0,5,23,4,0.6
sports,1.35,8.3,9,1,2,1,1,0,7841.71,1,4,IL,high,74.7,34657,0,0,0,5,8,11,1.0
music_festival,1.35,16.2,9,2,2,0,0,0,28532.15,1,5,NV,high,145.8,18826,0,1,0,4,7,12,1.0
gov_rally,1.15,8.86,36,1,2,1,1,0,34464.9,1,4,TX,medium,318.96,21812,0,0,0,6,15,1,1.0
corporate,1.3,10.38,3,1,3,1,1,0,2551.84,1,4,FL,high,31.14,686,0,0,1,6,21,12,0.55
social_wedding,1.35,5.31,1,2,2,1,0,0,550.42,1,3,MA,high,5.31,171,0,1,0,4,9,3,0.35
music_festival,1.45,47.32,9,1,3,1,0,0,60793.78,0,2,DC,critical,425.88,29268,0,0,1,3,8,1,1.0
sports,1.35,4.27,18,2,3,0,0,0,11469.05,1,5,CA,high,76.86,11249,1,1,0,4,23,6,1.0
tech_summit,1.45,13.8,3,1,2,1,0,0,4209.6,0,2,CA,high,41.4,1382,0,0,0,1,19,10,0.55
music_festival,1.3,22.71,14,2,3,1,0,0,61036.43,1,4,WA,medium,317.94,12454,0,1,1,0,20,11,1.0
social_wedding,1.5,4.78,3,1,1,0,0,0,1053.99,0,1,NY,critical,14.34,239,0,0,0,4,18,6,0.45
tech_summit,1.35,9.76,5,1,3,0,0,0,4619.83,1,4,CA,high,48.8,1167,0,0,0,3,7,3,0.55
social_wedding,1.5,6.37,1,1,3,0,1,0,526.29,1,5,NY,critical,6.37,219,0,0,0,5,18,5,0.55
tech_summit,1.18,10.97,8,2,3,1,0,0,11518.82,1,3,TX,medium,87.76,657,0,1,1,4,20,10,0.45
industrial,1.3,38.74,1,2,2,1,0,0,4816.15,1,4,WA,medium,38.74,0,0,1,1,3,14,11,0.65
social_wedding,1.15,6.78,3,1,1,1,1,0,1187.33,1,4,CO,medium,20.34,65,0,0,0,5,19,10,0.35
social_wedding,1.3,7.54,1,1,3,0,0,0,441.09,1,3,WA,medium,7.54,107,0,0,0,4,10,1,0.25
retail_lp,1.2,8.89,1,1,1,1,0,0,525.86,1,4,GA,medium,8.89,71,1,0,1,2,23,8,0.7
gov_rally,1.18,11.62,76,2,3,1,1,0,149351.74,0,2,TX,medium,883.12,5922,0,1,0,5,8,2,1.0
social_wedding,1.15,7.83,1,2,3,1,0,0,687.96,1,5,TX,medium,7.83,366,0,1,0,3,20,5,0.25
vip_protection,1.15,69.56,3,3,3,1,1,0,73905.9,1,4,CO,medium,208.68,45,0,1,0,5,21,1,0.45
social_wedding,1.3,6.34,1,1,3,1,1,0,418.36,1,5,WA,medium,6.34,174,0,0,0,5,8,5,0.35
social_wedding,1.5,6.88,1,1,3,1,0,0,505.68,1,4,NY,critical,6.88,385,0,0,0,4,6,1,0.45
social_wedding,1.45,7.36,2,1,2,1,0,0,1175.86,1,5,DC,critical,14.72,190,0,0,1,1,15,6,0.45
gov_rally,1.35,6.49,57,1,1,1,0,0,43448.28,0,2,CA,high,369.93,24846,0,0,0,4,18,1,1.0
vip_protection,1.1,32.23,2,3,2,1,0,1,23309.86,1,5,AZ,low,64.46,14,0,1,0,1,9,9,0.45
sports,1.15,8.36,5,2,2,1,1,0,5858.79,1,4,CO,medium,41.8,32464,0,1,0,6,6,11,1.0
vip_protection,1.35,20.79,4,3,1,0,0,0,31752.57,1,5,MA,high,83.16,2,0,1,0,2,14,4,0.45
corporate,1.15,8.63,3,1,2,0,0,0,1469.32,1,4,TX,medium,25.89,376,0,0,0,2,20,5,0.35
retail_lp,1.3,4.6,1,1,2,1,0,0,253.55,0,1,FL,high,4.6,562,0,0,0,4,16,7,0.65
industrial,1.3,97.58,3,1,1,1,1,0,25641.66,1,3,WA,medium,292.74,0,0,0,1,5,18,5,0.75
music_festival,1.45,26.19,16,2,3,1,0,0,87519.12,1,5,CA,high,419.04,40664,0,1,0,3,9,5,1.0
concert,1.4,13.01,9,1,2,1,0,0,13523.9,1,3,NY,critical,117.09,15582,1,0,0,0,23,4,1.0
music_festival,1.15,46.86,53,2,1,1,0,0,420640.84,1,4,TX,medium,2483.58,45647,0,1,0,0,10,1,1.0
music_festival,1.45,9.84,60,2,2,1,0,0,123308.73,0,2,DC,critical,590.4,19511,1,1,0,1,23,2,1.0
industrial,1.35,128.49,3,1,1,1,1,0,36039.23,1,5,CA,high,385.47,0,0,0,0,5,8,8,0.85
concert,1.4,12.33,19,1,3,0,0,0,27058.19,1,4,NY,critical,234.27,22896,0,0,0,2,9,9,1.0
vip_protection,1.5,45.28,1,3,1,1,1,0,23473.15,1,4,NY,critical,45.28,19,1,1,0,5,22,5,0.8
industrial,1.35,111.01,1,1,1,0,1,0,10925.05,1,3,IL,high,111.01,0,1,0,0,6,22,9,1.0
vip_protection,1.35,38.18,2,3,2,1,1,0,32713.31,1,5,NV,high,76.36,43,0,1,0,5,9,5,0.55
corporate,1.3,9.45,2,3,1,1,0,0,2868.45,1,5,FL,high,18.9,227,0,1,0,0,9,4,0.45
social_wedding,1.35,7.17,1,1,1,0,0,1,567.7,0,1,NV,high,7.17,214,0,0,0,1,16,8,0.55
vip_protection,1.45,39.83,4,3,3,1,0,0,67667.19,1,5,DC,critical,159.32,2,0,1,0,2,9,10,0.55
vip_protection,1.4,61.19,4,3,1,1,1,1,145916.12,1,5,NY,critical,244.76,16,1,1,0,6,22,11,1.0
vip_protection,1.5,19.29,3,3,3,1,0,0,27017.75,1,4,NY,critical,57.87,48,1,1,1,0,22,2,0.7
gov_rally,1.5,13.54,63,2,3,0,0,0,169730.16,1,4,NY,critical,853.02,9840,0,1,1,0,8,1,1.0
social_wedding,1.15,6.88,3,1,3,1,0,0,1068.12,0,3,TX,medium,20.64,209,0,0,0,1,15,10,0.25
industrial,1.4,148.43,1,1,3,1,0,0,13390.3,1,4,NY,critical,148.43,0,0,0,1,2,6,1,0.85
music_festival,1.15,27.76,25,2,1,1,0,0,119166.91,1,3,CO,medium,694.0,31074,0,1,1,3,21,3,1.0
tech_summit,1.4,13.97,2,1,3,1,1,0,3509.46,1,5,NY,critical,27.94,1806,1,0,1,5,22,4,0.9
tech_summit,1.2,13.79,4,1,1,1,0,0,4719.69,1,5,GA,medium,55.16,1147,0,0,1,1,8,3,0.45
gov_rally,1.45,7.25,58,2,3,1,1,0,85515.7,1,4,DC,critical,420.5,22512,0,1,0,6,16,7,1.0
vip_protection,1.1,54.99,3,3,1,1,0,1,59656.04,1,4,AZ,low,164.97,21,0,1,0,1,21,7,0.45
retail_lp,1.5,5.46,2,2,1,0,1,0,1301.31,0,2,NY,critical,10.92,974,0,1,0,6,15,6,0.85
retail_lp,1.3,9.57,3,2,3,1,0,0,2653.15,1,5,FL,high,28.71,745,0,1,0,4,16,2,0.65
social_wedding,1.1,7.91,3,1,2,1,0,0,1317.43,1,3,AZ,low,23.73,386,0,0,1,1,14,5,0.15
sports,1.35,6.61,14,1,3,1,0,0,8994.89,1,4,NV,high,92.54,21716,1,0,0,4,23,4,1.0
gov_rally,1.15,10.29,31,2,1,1,0,0,48827.0,1,5,CO,medium,318.99,20652,0,1,0,3,21,7,1.0
gov_rally,1.3,11.01,71,2,3,1,1,1,165715.3,1,4,FL,high,781.71,13343,0,1,0,5,19,6,1.0
vip_protection,1.5,55.49,3,3,1,1,0,0,73038.71,1,5,NY,critical,166.47,5,0,1,0,2,16,10,0.55
corporate,1.45,11.61,4,1,3,0,0,0,3464.54,1,4,CA,high,46.44,468,0,0,0,1,18,3,0.45
corporate,1.4,10.22,5,1,1,1,0,0,3830.97,1,5,NY,critical,51.1,768,0,0,0,3,14,10,0.55
tech_summit,1.15,8.98,8,2,2,0,0,0,8807.56,0,2,TX,medium,71.84,1281,0,1,0,0,19,2,0.45
sports,1.3,8.91,7,2,1,1,0,1,10354.29,1,4,WA,medium,62.37,77399,0,1,0,1,15,12,1.0
industrial,1.35,89.59,2,1,1,1,0,1,18464.0,0,1,NV,high,179.18,0,0,0,0,1,18,4,0.95
corporate,1.15,9.13,4,1,3,1,0,0,2072.6,0,2,CO,medium,36.52,455,0,0,0,4,7,1,0.35
social_wedding,1.35,4.4,4,1,3,1,1,0,1257.38,1,4,CA,high,17.6,133,0,0,0,6,15,6,0.45
vip_protection,1.4,30.15,2,3,1,1,1,0,27889.74,1,5,NY,critical,60.3,37,0,1,1,6,6,8,0.65
tech_summit,1.15,12.85,3,1,1,1,0,0,2986.9,1,5,TX,medium,38.55,1725,0,0,0,2,19,8,0.45
tech_summit,1.15,8.43,7,1,2,1,0,0,4572.17,0,2,TX,medium,59.01,355,0,0,0,0,8,6,0.45
sports,1.3,4.31,9,1,3,1,0,1,4175.36,1,4,FL,high,38.79,8414,1,0,0,0,23,6,1.0
concert,1.18,9.61,35,1,1,0,0,0,32743.67,0,2,TX,medium,336.35,19550,0,0,0,1,6,2,1.0
gov_rally,1.1,9.69,53,2,3,1,0,0,74489.09,1,4,AZ,low,513.57,684,0,1,0,4,9,4,0.95
concert,1.45,8.09,18,1,2,1,0,1,20032.76,1,5,DC,critical,145.62,21993,0,0,0,0,6,10,1.0
music_festival,1.15,17.01,58,2,1,1,0,0,162117.91,0,2,TX,medium,986.58,4074,0,1,0,4,15,10,0.9
retail_lp,1.2,7.32,3,2,3,0,0,0,2041.75,1,4,GA,medium,21.96,245,0,1,1,3,16,12,0.55
corporate,1.5,7.06,2,1,3,0,0,0,1264.19,1,3,NY,critical,14.12,192,0,0,1,1,9,7,0.55
retail_lp,1.15,10.72,3,1,2,1,0,0,1508.95,1,5,CO,medium,32.16,154,0,0,0,0,9,5,0.55
corporate,1.18,9.26,1,2,2,1,0,0,894.65,1,4,TX,medium,9.26,293,0,1,0,3,14,8,0.35
retail_lp,1.3,10.95,3,1,3,1,0,0,1810.69,1,4,FL,high,32.85,335,0,0,0,2,9,5,0.65
industrial,1.5,28.33,2,1,3,1,1,0,6232.91,1,5,NY,critical,56.66,0,0,0,1,6,18,6,0.95
tech_summit,1.18,9.32,2,1,2,1,0,0,1481.93,1,5,TX,medium,18.64,674,0,0,0,4,7,3,0.45
vip_protection,1.35,18.56,3,3,2,1,0,0,21260.02,1,5,CA,high,55.68,45,0,1,0,1,21,2,0.45
concert,1.1,9.52,13,1,1,1,0,0,11231.22,1,4,AZ,low,123.76,21947,1,0,0,3,23,5,1.0
corporate,1.3,6.67,1,1,2,1,0,0,446.12,0,3,FL,high,6.67,514,0,0,0,4,19,5,0.45
vip_protection,1.35,49.02,2,3,3,1,0,0,37434.12,1,5,CA,high,98.04,35,0,1,0,4,15,7,0.45
music_festival,1.1,32.3,23,1,1,1,0,0,79676.02,0,1,AZ,low,742.9,39899,1,0,0,2,22,4,1.0
gov_rally,1.15,10.15,68,1,2,1,1,0,74578.87,0,1,CO,medium,690.2,875,0,0,0,6,16,8,1.0
sports,1.3,6.3,10,2,3,1,0,0,9094.68,1,5,FL,high,63.0,27440,0,1,0,4,20,4,1.0
retail_lp,1.15,11.99,3,3,1,1,0,0,4022.88,1,4,CO,medium,35.97,756,0,1,0,3,7,4,0.55
concert,1.1,9.31,12,2,3,1,1,0,16953.9,1,4,AZ,low,111.72,19340,0,1,0,6,20,8,1.0
vip_protection,1.15,20.67,1,3,3,1,1,0,7390.67,1,4,CO,medium,20.67,12,0,1,1,5,6,8,0.45
gov_rally,1.3,6.19,53,2,1,1,0,0,59441.63,0,2,FL,high,328.07,14062,0,1,1,4,15,7,1.0
industrial,1.15,55.15,4,1,1,1,0,0,15386.27,0,3,TX,medium,220.6,0,0,0,1,2,18,7,0.65
music_festival,1.5,8.93,10,2,1,1,1,0,20777.65,1,3,NY,critical,89.3,45026,0,1,0,5,19,4,1.0
vip_protection,1.45,67.12,3,3,1,1,0,0,85522.63,1,4,DC,critical,201.36,7,0,1,0,2,9,7,0.55
corporate,1.15,9.27,1,1,2,1,1,0,592.36,1,5,CO,medium,9.27,499,0,0,0,6,18,2,0.45
social_wedding,1.15,7.24,1,1,2,1,1,0,422.63,1,5,TX,medium,7.24,251,0,0,0,5,7,8,0.35
social_wedding,1.3,7.06,4,2,1,1,1,0,3171.76,1,4,FL,high,28.24,269,0,1,0,5,7,8,0.45
industrial,1.3,68.63,4,2,2,1,0,0,34751.66,0,1,FL,high,274.52,0,0,1,0,0,18,9,0.75
corporate,1.3,4.27,4,1,2,1,0,0,1355.77,1,4,WA,medium,17.08,154,0,0,1,4,19,10,0.35
sports,1.3,5.42,16,1,2,1,0,0,9156.99,0,2,WA,medium,86.72,67380,0,0,1,2,15,1,1.0
concert,1.4,11.17,25,1,2,1,0,0,33878.38,1,3,NY,critical,279.25,3136,0,0,1,3,16,6,1.0
music_festival,1.15,44.72,40,1,2,1,1,0,216614.74,0,2,CO,medium,1788.8,48273,0,0,0,6,8,1,1.0
vip_protection,1.35,55.36,1,3,1,0,0,0,21137.83,1,5,MA,high,55.36,13,0,1,0,4,8,5,0.45
sports,1.15,9.23,11,2,3,1,0,0,13176.56,1,5,TX,medium,101.53,47801,0,1,0,4,10,2,1.0
social_wedding,1.18,6.77,4,2,1,1,1,0,2716.14,1,4,TX,medium,27.08,365,0,1,0,5,21,11,0.35
sports,1.35,7.6,16,2,2,1,0,0,18145.15,0,2,CA,high,121.6,60181,1,1,0,0,22,9,1.0
corporate,1.4,10.89,4,1,3,1,0,0,3265.69,1,4,NY,critical,43.56,113,0,0,0,1,6,10,0.55
social_wedding,1.45,6.07,3,2,1,1,1,0,2527.99,1,5,DC,critical,18.21,372,0,1,1,6,14,9,0.55
gov_rally,1.4,8.29,16,2,1,1,0,0,25237.52,1,4,NY,critical,132.64,10090,0,1,1,2,19,2,1.0
vip_protection,1.15,42.24,2,3,3,0,0,0,26634.43,1,4,CO,medium,84.48,6,0,1,0,0,19,9,0.35
social_wedding,1.18,5.4,1,1,2,1,0,1,359.06,1,5,TX,medium,5.4,322,0,0,0,3,20,8,0.45
social_wedding,1.35,6.55,1,2,3,0,1,0,829.26,1,4,CA,high,6.55,281,0,1,1,6,16,11,0.45
tech_summit,1.35,11.63,2,1,3,1,0,0,2202.0,1,4,IL,high,23.26,1726,0,0,0,1,8,12,0.55
sports,1.3,5.96,16,2,1,1,0,0,13766.17,1,4,FL,high,95.36,17908,0,1,0,2,20,7,1.0
vip_protection,1.35,63.51,3,3,3,1,1,0,81835.37,0,2,MA,high,190.53,39,0,1,1,6,18,10,0.55
sports,1.2,4.9,23,1,1,1,0,0,9737.28,0,2,GA,medium,112.7,7064,1,0,0,0,22,5,1.0
social_wedding,1.15,5.67,3,1,1,1,1,0,992.94,1,4,CO,medium,17.01,96,0,0,0,5,15,10,0.35
gov_rally,1.35,13.16,58,2,2,1,0,0,138532.81,0,1,IL,high,763.28,11827,1,1,1,3,22,7,1.0
vip_protection,1.3,52.3,1,3,1,1,0,0,19264.71,1,5,FL,high,52.3,3,0,1,0,2,9,1,0.45
corporate,1.35,10.46,1,1,3,0,0,0,791.53,1,4,IL,high,10.46,732,0,0,1,0,10,2,0.45
retail_lp,1.5,4.85,4,1,3,1,0,0,1280.4,1,4,NY,critical,19.4,580,0,0,0,3,9,12,0.75
industrial,1.2,154.68,2,1,2,0,0,0,23387.62,1,4,GA,medium,309.36,0,1,0,0,4,23,8,0.8
tech_summit,1.35,10.98,2,2,1,0,1,0,3717.24,1,5,CA,high,21.96,1949,0,1,1,6,21,11,0.65
corporate,1.15,5.34,1,1,1,1,0,0,303.06,1,3,CO,medium,5.34,871,0,0,0,4,18,11,0.35
sports,1.2,9.64,13,1,1,1,0,0,10827.65,1,3,GA,medium,125.32,40682,0,0,0,2,19,1,1.0
music_festival,1.45,28.36,47,2,3,1,1,0,300659.77,1,3,DC,critical,1332.92,33050,0,1,0,5,18,12,1.0
vip_protection,1.1,68.18,2,3,1,1,0,0,39578.49,1,5,AZ,low,136.36,14,0,1,0,2,8,8,0.25
gov_rally,1.3,7.69,34,2,3,1,0,0,44627.3,0,3,WA,medium,261.46,23264,0,1,0,2,18,5,1.0
vip_protection,1.15,46.77,3,3,1,0,0,0,44236.24,1,5,TX,medium,140.31,9,0,1,0,3,15,7,0.35
gov_rally,1.2,9.97,65,2,1,1,0,0,107226.07,0,2,GA,medium,648.05,8586,0,1,1,4,18,7,1.0
music_festival,1.1,13.33,24,1,3,1,1,0,38741.13,1,5,AZ,low,319.92,42551,0,0,1,5,10,9,1.0
corporate,1.35,7.31,5,1,3,1,0,1,3157.8,1,5,NV,high,36.55,129,0,0,0,4,14,12,0.65
retail_lp,1.15,8.55,5,1,2,1,0,1,2997.06,0,2,CO,medium,42.75,815,1,0,1,4,22,2,0.9
retail_lp,1.5,8.91,3,2,2,1,1,0,3325.64,1,3,NY,critical,26.73,379,1,1,0,6,23,3,1.0
vip_protection,1.18,4.85,1,3,3,1,0,0,1631.7,1,5,TX,medium,4.85,27,0,1,1,4,16,11,0.35
tech_summit,1.45,12.62,8,1,2,1,1,0,12083.38,1,4,CA,high,100.96,631,0,0,1,5,10,6,0.65
vip_protection,1.35,10.16,3,3,3,1,0,0,11833.03,0,3,IL,high,30.48,24,0,1,1,0,14,4,0.45
social_wedding,1.45,7.71,4,1,2,1,1,1,2943.61,0,3,CA,high,30.84,262,0,0,0,6,6,4,0.65
sports,1.35,9.59,18,2,2,1,0,0,26928.36,1,5,CA,high,172.62,14973,0,1,1,0,14,9,1.0
music_festival,1.15,15.79,59,2,2,1,1,0,170408.47,1,4,TX,medium,931.61,15337,0,1,0,6,9,10,1.0
industrial,1.35,37.2,2,3,1,0,0,0,13768.65,0,1,CA,high,74.4,0,0,1,0,0,7,7,0.75
tech_summit,1.1,9.67,5,1,3,1,0,0,3437.08,1,3,AZ,low,48.35,977,0,0,0,2,15,11,0.35
gov_rally,1.35,6.89,68,2,3,1,1,0,89338.38,1,4,NV,high,468.52,18985,0,1,0,6,14,12,1.0
tech_summit,1.45,11.97,6,2,3,1,0,1,13713.41,0,2,CA,high,71.82,1278,0,1,0,2,10,3,0.75
concert,1.45,12.55,18,2,2,1,0,0,41717.64,1,5,DC,critical,225.9,1662,0,1,1,0,18,12,1.0
retail_lp,1.5,9.43,4,1,2,1,1,0,2786.45,1,4,NY,critical,37.72,959,0,0,0,5,15,10,0.85
corporate,1.4,10.35,2,1,3,1,0,0,1551.88,1,4,NY,critical,20.7,430,0,0,0,0,10,7,0.55
social_wedding,1.45,7.83,1,2,3,1,1,0,1012.99,1,4,CA,high,7.83,194,1,1,0,6,23,1,0.6
retail_lp,1.35,10.32,1,1,1,1,0,0,590.72,1,5,IL,high,10.32,157,0,0,0,3,6,9,0.65
industrial,1.5,123.98,1,1,3,1,0,0,12552.98,1,5,NY,critical,123.98,0,1,0,0,2,22,8,1.0
gov_rally,1.5,13.18,25,2,1,1,1,0,69099.12,1,3,NY,critical,329.5,4440,0,1,0,5,16,12,1.0
social_wedding,1.45,5.02,4,1,1,1,0,0,1628.45,0,1,CA,high,20.08,366,0,0,1,0,21,12,0.35
gov_rally,1.1,12.26,40,1,3,1,0,0,46931.28,1,4,AZ,low,490.4,3708,1,0,0,2,23,7,1.0
retail_lp,1.18,7.28,4,1,3,1,0,1,1738.7,1,4,TX,medium,29.12,784,0,0,0,3,14,7,0.75
tech_summit,1.35,10.82,6,1,1,1,0,0,6507.42,1,5,NV,high,64.92,1758,1,0,0,4,22,11,0.7
concert,1.3,8.83,16,1,2,1,0,0,16192.28,1,5,FL,high,141.28,24695,0,0,1,4,8,2,1.0
vip_protection,1.15,22.72,1,3,3,1,0,0,7228.05,1,5,TX,medium,22.72,29,0,1,1,4,20,7,0.35
retail_lp,1.35,7.76,2,2,3,1,1,0,1645.82,1,3,IL,high,15.52,397,0,1,0,5,15,4,0.75
concert,1.35,9.41,22,2,2,1,0,0,34853.11,1,4,MA,high,207.02,16248,0,1,0,4,8,1,1.0
social_wedding,1.35,7.8,2,3,3,1,0,0,2260.44,0,3,IL,high,15.6,89,0,1,0,1,15,8,0.35
gov_rally,1.35,6.39,17,2,2,1,0,0,19179.44,1,4,CA,high,108.63,18385,0,1,0,0,14,9,1.0
retail_lp,1.2,9.59,1,3,1,1,0,0,1111.67,1,4,GA,medium,9.59,692,0,1,0,0,20,5,0.55
music_festival,1.45,23.91,42,2,1,1,0,0,209737.62,1,5,CA,high,1004.22,18536,1,1,0,3,23,5,1.0
industrial,1.35,52.13,1,1,2,0,1,0,4873.86,0,1,MA,high,52.13,0,0,0,0,6,19,10,0.85
concert,1.35,7.32,24,1,3,1,0,0,19566.36,1,5,IL,high,175.68,20359,0,0,0,1,14,4,1.0
sports,1.4,7.55,13,1,2,1,1,0,10685.0,1,5,NY,critical,98.15,77185,1,0,0,5,23,8,1.0
